INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
22237,T,230513,130850,52.8352681N,1.3120545W,76,0.5,33
22238,T,230513,130850,52.8352680N,1.3120549W,76,0.5,33
22239,T,230513,130850,52.8352680N,1.3120549W,76,0.5,33
22240,T,230513,130850,52.8352680N,1.3120549W,76,0.5,33
22241,T,230513,130850,52.8352680N,1.3120549W,76,0.5,33
22242,T,230513,130851,52.8352681N,1.3120545W,76,0.5,33
22243,T,230513,130851,52.8352680N,1.3120549W,76,0.5,33
22244,T,230513,130851,52.8352680N,1.3120549W,76,0.5,33
22245,T,230513,130851,52.8352680N,1.3120549W,76,0.5,33
22246,T,230513,130851,52.8352680N,1.3120549W,76,0.5,33
22247,T,230513,130852,52.8352681N,1.3120545W,76,0.3,33
22248,T,230513,130852,52.8352681N,1.3120548W,76,0.3,33
22249,T,230513,130852,52.8352680N,1.3120547W,76,0.3,33
22250,T,230513,130852,52.8352680N,1.3120548W,76,0.3,33
22251,T,230513,130852,52.8352680N,1.3120548W,76,0.3,33
22252,T,230513,130853,52.8352681N,1.3120545W,76,0.3,33
22253,T,230513,130853,52.8352681N,1.3120549W,76,0.3,33
22254,T,230513,130853,52.8352681N,1.3120551W,76,0.3,33
22255,T,230513,130853,52.8352680N,1.3120551W,76,0.3,33
22256,T,230513,130853,52.8352680N,1.3120552W,76,0.3,33
22257,T,230513,130854,52.8352681N,1.3120545W,76,0.5,33
22258,T,230513,130854,52.8352680N,1.3120548W,76,0.5,33
22259,T,230513,130854,52.8352680N,1.3120549W,76,0.5,33
22260,T,230513,130854,52.8352680N,1.3120549W,76,0.5,33
22261,T,230513,130854,52.8352680N,1.3120549W,76,0.5,33
22262,T,230513,130855,52.8352681N,1.3120545W,76,0.5,33
22263,T,230513,130855,52.8352680N,1.3120549W,76,0.5,33
22264,T,230513,130855,52.8352680N,1.3120549W,76,0.5,33
22265,T,230513,130855,52.8352680N,1.3120551W,76,0.5,33
22266,T,230513,130855,52.8352680N,1.3120549W,76,0.5,33
22267,T,230513,130856,52.8352681N,1.3120545W,76,0.7,33
22268,T,230513,130856,52.8352680N,1.3120549W,76,0.7,33
22269,T,230513,130856,52.8352680N,1.3120551W,76,0.7,33
22270,T,230513,130856,52.8352680N,1.3120549W,76,0.7,33
22271,T,230513,130856,52.8352680N,1.3120551W,76,0.7,33
22272,T,230513,130857,52.8352681N,1.3120545W,76,0.5,33
22273,T,230513,130857,52.8352680N,1.3120551W,76,0.5,33
22274,T,230513,130857,52.8352680N,1.3120549W,76,0.5,33
22275,T,230513,130857,52.8352680N,1.3120551W,76,0.5,33
22276,T,230513,130857,52.8352680N,1.3120551W,76,0.5,33
22277,T,230513,130858,52.8352681N,1.3120545W,76,0.5,33
22278,T,230513,130858,52.8352680N,1.3120551W,76,0.5,33
22279,T,230513,130858,52.8352680N,1.3120549W,76,0.5,33
22280,T,230513,130858,52.8352680N,1.3120549W,76,0.5,33
22281,T,230513,130858,52.8352680N,1.3120549W,76,0.5,33
22282,T,230513,130859,52.8352681N,1.3120545W,76,0.5,33
22283,T,230513,130859,52.8352681N,1.3120551W,76,0.5,33
22284,T,230513,130859,52.8352680N,1.3120549W,76,0.5,33
22285,T,230513,130859,52.8352680N,1.3120551W,76,0.5,33
22286,T,230513,130859,52.8352681N,1.3120549W,76,0.5,33
22287,T,230513,130900,52.8352681N,1.3120545W,76,0.5,33
22288,T,230513,130900,52.8352680N,1.3120551W,76,0.5,33
22289,T,230513,130900,52.8352680N,1.3120549W,76,0.5,33
22290,T,230513,130900,52.8352680N,1.3120549W,76,0.5,33
22291,T,230513,130900,52.8352680N,1.3120549W,76,0.5,33
22292,T,230513,130901,52.8352681N,1.3120545W,76,0.5,33
22293,T,230513,130901,52.8352681N,1.3120549W,76,0.5,33
22294,T,230513,130901,52.8352680N,1.3120549W,76,0.5,33
22295,T,230513,130901,52.8352680N,1.3120549W,76,0.5,33
22296,T,230513,130901,52.8352680N,1.3120551W,76,0.5,33
22297,T,230513,130902,52.8352681N,1.3120545W,76,0.7,33
22298,T,230513,130902,52.8352680N,1.3120551W,76,0.7,33
22299,T,230513,130902,52.8352680N,1.3120549W,76,0.7,33
22300,T,230513,130902,52.8352680N,1.3120551W,76,0.7,33
22301,T,230513,130902,52.8352680N,1.3120551W,76,0.7,33
22302,T,230513,130903,52.8352681N,1.3120545W,76,0.5,33
22303,T,230513,130903,52.8352680N,1.3120551W,76,0.5,33
22304,T,230513,130903,52.8352680N,1.3120549W,76,0.5,33
22305,T,230513,130903,52.8352680N,1.3120551W,76,0.5,33
22306,T,230513,130903,52.8352680N,1.3120549W,76,0.5,33
22307,T,230513,130904,52.8352681N,1.3120545W,76,0.5,33
22308,T,230513,130904,52.8352680N,1.3120549W,76,0.5,33
22309,T,230513,130904,52.8352680N,1.3120549W,76,0.5,33
22310,T,230513,130904,52.8352680N,1.3120549W,76,0.5,33
22311,T,230513,130904,52.8352680N,1.3120549W,76,0.5,33
22312,T,230513,130905,52.8352681N,1.3120545W,76,0.7,33
22313,T,230513,130905,52.8352680N,1.3120551W,76,0.7,33
22314,T,230513,130905,52.8352680N,1.3120549W,76,0.7,33
22315,T,230513,130905,52.8352680N,1.3120551W,76,0.7,33
22316,T,230513,130905,52.8352680N,1.3120551W,76,0.7,33
22317,T,230513,130906,52.8352681N,1.3120545W,76,0.7,33
22318,T,230513,130906,52.8352680N,1.3120551W,76,0.7,33
22319,T,230513,130906,52.8352680N,1.3120551W,76,0.7,33
22320,T,230513,130906,52.8352680N,1.3120551W,76,0.7,33
22321,T,230513,130906,52.8352680N,1.3120551W,76,0.7,33
22322,T,230513,130907,52.8352681N,1.3120545W,76,0.5,33
22323,T,230513,130907,52.8352680N,1.3120549W,76,0.5,33
22324,T,230513,130907,52.8352680N,1.3120551W,76,0.5,33
22325,T,230513,130907,52.8352680N,1.3120551W,76,0.5,33
22326,T,230513,130907,52.8352680N,1.3120552W,76,0.5,33
22327,T,230513,130908,52.8352681N,1.3120545W,76,0.7,33
22328,T,230513,130908,52.8352680N,1.3120546W,76,0.7,33
22329,T,230513,130908,52.8352680N,1.3120546W,76,0.7,33
22330,T,230513,130908,52.8352680N,1.3120547W,76,0.7,33
22331,T,230513,130908,52.8352680N,1.3120547W,76,0.7,33
22332,T,230513,130909,52.8352681N,1.3120545W,76,0.0,33
22333,T,230513,130909,52.8352681N,1.3120543W,76,0.0,33
22334,T,230513,130909,52.8352681N,1.3120543W,76,0.0,33
22335,T,230513,130909,52.8352680N,1.3120543W,76,0.0,33
22336,T,230513,130909,52.8352680N,1.3120543W,76,0.0,33
22337,T,230513,130910,52.8352681N,1.3120545W,76,0.0,33
22338,T,230513,130910,52.8352681N,1.3120543W,76,0.0,33
22339,T,230513,130910,52.8352681N,1.3120543W,76,0.0,33
22340,T,230513,130910,52.8352681N,1.3120543W,76,0.0,33
22341,T,230513,130910,52.8352680N,1.3120543W,76,0.0,33
22342,T,230513,130911,52.8352681N,1.3120545W,76,0.0,33
22343,T,230513,130911,52.8352681N,1.3120545W,76,0.0,33
22344,T,230513,130911,52.8352680N,1.3120545W,76,0.0,33
22345,T,230513,130911,52.8352681N,1.3120543W,76,0.0,33
22346,T,230513,130911,52.8352681N,1.3120543W,76,0.0,33
22347,T,230513,130912,52.8352681N,1.3120545W,76,0.0,33
22348,T,230513,130912,52.8352680N,1.3120545W,76,0.0,33
22349,T,230513,130912,52.8352680N,1.3120545W,76,0.0,33
22350,T,230513,130912,52.8352680N,1.3120545W,76,0.0,33
22351,T,230513,130912,52.8352680N,1.3120545W,76,0.0,33
22352,T,230513,130913,52.8352681N,1.3120545W,76,0.0,33
22353,T,230513,130913,52.8352681N,1.3120540W,76,0.0,33
22354,T,230513,130913,52.8352681N,1.3120540W,76,0.0,33
22355,T,230513,130913,52.8352680N,1.3120541W,76,0.0,33
22356,T,230513,130913,52.8352681N,1.3120540W,76,0.0,33
22357,T,230513,130914,52.8352681N,1.3120545W,76,0.0,33
22358,T,230513,130914,52.8352680N,1.3120545W,76,0.0,33
22359,T,230513,130914,52.8352680N,1.3120545W,76,0.0,33
22360,T,230513,130914,52.8352680N,1.3120545W,76,0.0,33
22361,T,230513,130914,52.8352680N,1.3120545W,76,0.0,33
22362,T,230513,130915,52.8352681N,1.3120545W,76,0.0,33
22363,T,230513,130915,52.8352681N,1.3120543W,76,0.0,33
22364,T,230513,130915,52.8352681N,1.3120545W,76,0.0,33
22365,T,230513,130915,52.8352680N,1.3120545W,76,0.0,33
22366,T,230513,130915,52.8352681N,1.3120543W,76,0.0,33
22367,T,230513,130916,52.8352681N,1.3120545W,76,0.0,33
22368,T,230513,130916,52.8352681N,1.3120545W,76,0.0,33
22369,T,230513,130916,52.8352681N,1.3120543W,76,0.0,33
22370,T,230513,130916,52.8352680N,1.3120545W,76,0.0,33
22371,T,230513,130916,52.8352680N,1.3120545W,76,0.0,33
22372,T,230513,130917,52.8352681N,1.3120545W,77,0.5,33
22373,T,230513,130917,52.8352681N,1.3120545W,77,0.5,33
22374,T,230513,130917,52.8352681N,1.3120543W,77,0.5,33
22375,T,230513,130917,52.8352680N,1.3120543W,77,0.5,33
22376,T,230513,130917,52.8352680N,1.3120545W,77,0.5,33
22377,T,230513,130918,52.8352681N,1.3120545W,77,0.1,33
22378,T,230513,130918,52.8352681N,1.3120540W,77,0.1,33
22379,T,230513,130918,52.8352681N,1.3120540W,77,0.1,33
22380,T,230513,130918,52.8352681N,1.3120541W,77,0.1,33
22381,T,230513,130918,52.8352681N,1.3120540W,77,0.1,33
22382,T,230513,130919,52.8352681N,1.3120545W,77,0.0,33
22383,T,230513,130919,52.8352681N,1.3120545W,77,0.0,33
22384,T,230513,130919,52.8352681N,1.3120543W,77,0.0,33
22385,T,230513,130919,52.8352681N,1.3120545W,77,0.0,33
22386,T,230513,130919,52.8352681N,1.3120545W,77,0.0,33
22387,T,230513,130920,52.8352681N,1.3120545W,77,0.0,33
22388,T,230513,130920,52.8352681N,1.3120545W,77,0.0,33
22389,T,230513,130920,52.8352680N,1.3120545W,77,0.0,33
22390,T,230513,130920,52.8352681N,1.3120545W,77,0.0,33
22391,T,230513,130920,52.8352681N,1.3120543W,77,0.0,33
22392,T,230513,130921,52.8352681N,1.3120545W,77,0.5,33
22393,T,230513,130921,52.8352681N,1.3120539W,77,0.5,33
22394,T,230513,130921,52.8352681N,1.3120540W,77,0.5,33
22395,T,230513,130921,52.8352682N,1.3120539W,77,0.5,33
22396,T,230513,130921,52.8352681N,1.3120539W,77,0.5,33
22397,T,230513,130922,52.8352681N,1.3120545W,77,0.7,33
22398,T,230513,130922,52.8352680N,1.3120549W,77,0.7,33
22399,T,230513,130922,52.8352680N,1.3120549W,77,0.7,33
22400,T,230513,130922,52.8352680N,1.3120551W,77,0.7,33
22401,T,230513,130922,52.8352680N,1.3120551W,77,0.7,33
22402,T,230513,130923,52.8352681N,1.3120545W,77,0.5,33
22403,T,230513,130923,52.8352680N,1.3120549W,77,0.5,33
22404,T,230513,130923,52.8352680N,1.3120548W,77,0.5,33
22405,T,230513,130923,52.8352680N,1.3120548W,77,0.5,33
22406,T,230513,130923,52.8352680N,1.3120549W,77,0.5,33
22407,T,230513,130924,52.8352681N,1.3120545W,77,0.7,33
22408,T,230513,130924,52.8352680N,1.3120551W,77,0.7,33
22409,T,230513,130924,52.8352680N,1.3120551W,77,0.7,33
22410,T,230513,130924,52.8352680N,1.3120549W,77,0.7,33
22411,T,230513,130924,52.8352680N,1.3120551W,77,0.7,33
22412,T,230513,130925,52.8352681N,1.3120545W,76,0.5,33
22413,T,230513,130925,52.8352680N,1.3120549W,77,0.5,33
22414,T,230513,130925,52.8352680N,1.3120551W,77,0.5,33
22415,T,230513,130925,52.8352680N,1.3120549W,77,0.5,33
22416,T,230513,130925,52.8352680N,1.3120551W,77,0.5,33
22417,T,230513,130926,52.8352681N,1.3120545W,76,0.7,33
22418,T,230513,130926,52.8352681N,1.3120548W,76,0.7,33
22419,T,230513,130926,52.8352681N,1.3120549W,76,0.7,33
22420,T,230513,130926,52.8352680N,1.3120549W,76,0.7,33
22421,T,230513,130926,52.8352680N,1.3120549W,76,0.7,33
22422,T,230513,130927,52.8352681N,1.3120545W,76,0.7,33
22423,T,230513,130927,52.8352680N,1.3120551W,76,0.7,33
22424,T,230513,130927,52.8352680N,1.3120551W,76,0.7,33
22425,T,230513,130927,52.8352680N,1.3120551W,76,0.7,33
22426,T,230513,130927,52.8352680N,1.3120551W,76,0.7,33
22427,T,230513,130928,52.8352681N,1.3120545W,76,0.3,33
22428,T,230513,130928,52.8352681N,1.3120549W,76,0.3,33
22429,T,230513,130928,52.8352681N,1.3120548W,76,0.3,33
22430,T,230513,130928,52.8352681N,1.3120549W,76,0.3,33
22431,T,230513,130928,52.8352681N,1.3120549W,76,0.3,33
22432,T,230513,130929,52.8352681N,1.3120545W,76,0.5,33
22433,T,230513,130929,52.8352680N,1.3120548W,76,0.5,33
22434,T,230513,130929,52.8352680N,1.3120548W,76,0.5,33
22435,T,230513,130929,52.8352681N,1.3120548W,76,0.5,33
22436,T,230513,130929,52.8352680N,1.3120548W,76,0.5,33
22437,T,230513,130930,52.8352681N,1.3120545W,76,0.5,33
22438,T,230513,130930,52.8352681N,1.3120548W,76,0.5,33
22439,T,230513,130930,52.8352681N,1.3120548W,76,0.5,33
22440,T,230513,130930,52.8352681N,1.3120548W,76,0.5,33
22441,T,230513,130930,52.8352680N,1.3120548W,76,0.5,33
22442,T,230513,130931,52.8352681N,1.3120545W,76,0.5,33
22443,T,230513,130931,52.8352680N,1.3120549W,76,0.5,33
22444,T,230513,130931,52.8352680N,1.3120549W,76,0.5,33
22445,T,230513,130931,52.8352680N,1.3120548W,76,0.5,33
22446,T,230513,130931,52.8352680N,1.3120551W,76,0.5,33
22447,T,230513,130932,52.8352681N,1.3120545W,76,0.3,33
22448,T,230513,130932,52.8352680N,1.3120549W,76,0.3,33
22449,T,230513,130932,52.8352680N,1.3120549W,76,0.3,33
22450,T,230513,130932,52.8352680N,1.3120549W,76,0.3,33
22451,T,230513,130932,52.8352680N,1.3120549W,76,0.3,33
22452,T,230513,130933,52.8352681N,1.3120545W,76,0.3,33
22453,T,230513,130933,52.8352680N,1.3120551W,76,0.3,33
22454,T,230513,130933,52.8352680N,1.3120551W,76,0.3,33
22455,T,230513,130933,52.8352680N,1.3120551W,76,0.3,33
22456,T,230513,130933,52.8352680N,1.3120551W,76,0.3,33
22457,T,230513,130934,52.8352681N,1.3120545W,76,0.5,33
22458,T,230513,130934,52.8352680N,1.3120549W,76,0.5,33
22459,T,230513,130934,52.8352680N,1.3120549W,76,0.5,33
22460,T,230513,130934,52.8352680N,1.3120549W,76,0.5,33
22461,T,230513,130934,52.8352680N,1.3120549W,76,0.5,33
22462,T,230513,130935,52.8352681N,1.3120545W,76,0.5,33
22463,T,230513,130935,52.8352680N,1.3120549W,76,0.5,33
22464,T,230513,130935,52.8352680N,1.3120549W,76,0.5,33
22465,T,230513,130935,52.8352680N,1.3120551W,76,0.5,33
22466,T,230513,130935,52.8352680N,1.3120549W,76,0.5,33
22467,T,230513,130936,52.8352681N,1.3120545W,76,0.5,33
22468,T,230513,130936,52.8352680N,1.3120549W,76,0.5,33
22469,T,230513,130936,52.8352680N,1.3120548W,76,0.5,33
22470,T,230513,130936,52.8352680N,1.3120548W,76,0.5,33
22471,T,230513,130936,52.8352680N,1.3120548W,76,0.5,33
22472,T,230513,130937,52.8352681N,1.3120545W,76,0.5,33
22473,T,230513,130937,52.8352680N,1.3120551W,76,0.5,33
22474,T,230513,130937,52.8352680N,1.3120551W,76,0.5,33
22475,T,230513,130937,52.8352680N,1.3120549W,76,0.5,33
22476,T,230513,130937,52.8352680N,1.3120551W,76,0.5,33
22477,T,230513,130938,52.8352681N,1.3120545W,76,0.7,33
22478,T,230513,130938,52.8352681N,1.3120549W,76,0.7,33
22479,T,230513,130938,52.8352682N,1.3120543W,76,0.7,33
22480,T,230513,130938,52.8352684N,1.3120539W,76,0.7,33
22481,T,230513,130938,52.8352684N,1.3120539W,76,0.7,33
22482,T,230513,130939,52.8352681N,1.3120545W,76,0.7,33
22483,T,230513,130939,52.8352680N,1.3120549W,76,0.7,33
22484,T,230513,130939,52.8352680N,1.3120551W,76,0.7,33
22485,T,230513,130939,52.8352680N,1.3120551W,76,0.7,33
22486,T,230513,130939,52.8352680N,1.3120551W,76,0.7,33
22487,T,230513,130940,52.8352681N,1.3120545W,76,0.7,33
22488,T,230513,130940,52.8352681N,1.3120548W,76,0.7,33
22489,T,230513,130940,52.8352681N,1.3120545W,76,0.7,33
22490,T,230513,130940,52.8352682N,1.3120540W,76,0.7,33
22491,T,230513,130940,52.8352682N,1.3120540W,76,0.7,33
22492,T,230513,130941,52.8352681N,1.3120545W,76,0.3,33
22493,T,230513,130941,52.8352681N,1.3120548W,76,0.3,33
22494,T,230513,130941,52.8352681N,1.3120548W,76,0.3,33
22495,T,230513,130941,52.8352681N,1.3120548W,76,0.3,33
22496,T,230513,130941,52.8352680N,1.3120549W,76,0.3,33
22497,T,230513,130942,52.8352681N,1.3120545W,76,0.5,33
22498,T,230513,130942,52.8352680N,1.3120548W,76,0.5,33
22499,T,230513,130942,52.8352680N,1.3120549W,76,0.5,33
22500,T,230513,130942,52.8352680N,1.3120548W,76,0.5,33
22501,T,230513,130942,52.8352680N,1.3120549W,76,0.5,33
22502,T,230513,130943,52.8352681N,1.3120545W,76,0.5,33
22503,T,230513,130943,52.8352680N,1.3120549W,76,0.5,33
22504,T,230513,130943,52.8352680N,1.3120548W,76,0.5,33
22505,T,230513,130943,52.8352679N,1.3120547W,76,0.5,33
22506,T,230513,130943,52.8352679N,1.3120547W,76,0.5,33
22507,T,230513,130944,52.8352681N,1.3120545W,76,0.5,33
22508,T,230513,130944,52.8352680N,1.3120549W,76,0.5,33
22509,T,230513,130944,52.8352680N,1.3120549W,76,0.5,33
22510,T,230513,130944,52.8352680N,1.3120549W,76,0.5,33
22511,T,230513,130944,52.8352680N,1.3120552W,76,0.5,33
22512,T,230513,130945,52.8352681N,1.3120545W,76,0.5,33
22513,T,230513,130945,52.8352680N,1.3120549W,76,0.5,33
22514,T,230513,130945,52.8352680N,1.3120549W,76,0.5,33
22515,T,230513,130945,52.8352680N,1.3120549W,76,0.5,33
22516,T,230513,130945,52.8352680N,1.3120551W,76,0.5,33
22517,T,230513,130946,52.8352681N,1.3120545W,76,0.7,33
22518,T,230513,130946,52.8352680N,1.3120549W,76,0.7,33
22519,T,230513,130946,52.8352680N,1.3120549W,76,0.7,33
22520,T,230513,130946,52.8352680N,1.3120549W,76,0.7,33
22521,T,230513,130946,52.8352680N,1.3120551W,76,0.7,33
22522,T,230513,130947,52.8352681N,1.3120545W,76,0.7,33
22523,T,230513,130947,52.8352680N,1.3120551W,76,0.7,33
22524,T,230513,130947,52.8352680N,1.3120551W,76,0.7,33
22525,T,230513,130947,52.8352680N,1.3120551W,76,0.7,33
22526,T,230513,130947,52.8352680N,1.3120549W,76,0.7,33
22527,T,230513,130948,52.8352681N,1.3120545W,76,0.5,33
22528,T,230513,130948,52.8352680N,1.3120551W,76,0.5,33
22529,T,230513,130948,52.8352680N,1.3120551W,76,0.5,33
22530,T,230513,130948,52.8352680N,1.3120551W,76,0.5,33
22531,T,230513,130948,52.8352680N,1.3120551W,76,0.5,33
22532,T,230513,130949,52.8352681N,1.3120545W,76,0.7,33
22533,T,230513,130949,52.8352680N,1.3120551W,76,0.7,33
22534,T,230513,130949,52.8352680N,1.3120551W,76,0.7,33
22535,T,230513,130949,52.8352680N,1.3120551W,76,0.7,33
22536,T,230513,130949,52.8352680N,1.3120551W,76,0.7,33
22537,T,230513,130950,52.8352681N,1.3120545W,76,0.5,33
22538,T,230513,130950,52.8352680N,1.3120549W,76,0.5,33
22539,T,230513,130950,52.8352680N,1.3120549W,76,0.5,33
22540,T,230513,130950,52.8352680N,1.3120549W,76,0.5,33
22541,T,230513,130950,52.8352680N,1.3120548W,76,0.5,33
22542,T,230513,130951,52.8352681N,1.3120545W,76,0.5,33
22543,T,230513,130951,52.8352680N,1.3120549W,76,0.5,33
22544,T,230513,130951,52.8352680N,1.3120551W,76,0.5,33
22545,T,230513,130951,52.8352680N,1.3120549W,76,0.5,33
22546,T,230513,130951,52.8352680N,1.3120549W,76,0.5,33
22547,T,230513,130952,52.8352681N,1.3120545W,76,0.7,33
22548,T,230513,130952,52.8352680N,1.3120551W,76,0.7,33
22549,T,230513,130952,52.8352680N,1.3120551W,76,0.7,33
22550,T,230513,130952,52.8352680N,1.3120551W,76,0.7,33
22551,T,230513,130952,52.8352680N,1.3120551W,76,0.7,33
22552,T,230513,130953,52.8352681N,1.3120545W,76,0.5,33
22553,T,230513,130953,52.8352680N,1.3120551W,76,0.5,33
22554,T,230513,130953,52.8352680N,1.3120549W,76,0.5,33
22555,T,230513,130953,52.8352680N,1.3120551W,76,0.5,33
22556,T,230513,130953,52.8352680N,1.3120551W,76,0.5,33
22557,T,230513,130954,52.8352681N,1.3120545W,76,0.5,33
22558,T,230513,130954,52.8352680N,1.3120551W,76,0.5,33
22559,T,230513,130954,52.8352680N,1.3120549W,76,0.5,33
22560,T,230513,130954,52.8352680N,1.3120551W,76,0.5,33
22561,T,230513,130954,52.8352680N,1.3120551W,76,0.5,33
22562,T,230513,130955,52.8352681N,1.3120545W,76,0.7,33
22563,T,230513,130955,52.8352680N,1.3120549W,76,0.7,33
22564,T,230513,130955,52.8352680N,1.3120551W,76,0.7,33
22565,T,230513,130955,52.8352680N,1.3120551W,76,0.7,33
22566,T,230513,130955,52.8352680N,1.3120551W,76,0.7,33
22567,T,230513,130956,52.8352681N,1.3120545W,76,0.5,33
22568,T,230513,130956,52.8352680N,1.3120549W,76,0.5,33
22569,T,230513,130956,52.8352680N,1.3120549W,76,0.5,33
22570,T,230513,130956,52.8352680N,1.3120551W,76,0.5,33
22571,T,230513,130956,52.8352680N,1.3120551W,76,0.5,33
22572,T,230513,130957,52.8352681N,1.3120545W,76,0.7,33
22573,T,230513,130957,52.8352680N,1.3120551W,76,0.7,33
22574,T,230513,130957,52.8352680N,1.3120551W,76,0.7,33
22575,T,230513,130957,52.8352680N,1.3120551W,76,0.7,33
22576,T,230513,130957,52.8352680N,1.3120551W,76,0.7,33
22577,T,230513,130958,52.8352681N,1.3120545W,76,0.7,33
22578,T,230513,130958,52.8352680N,1.3120551W,76,0.7,33
22579,T,230513,130958,52.8352681N,1.3120548W,76,0.7,33
22580,T,230513,130958,52.8352681N,1.3120548W,76,0.7,33
22581,T,230513,130958,52.8352681N,1.3120548W,76,0.7,33
22582,T,230513,130959,52.8352681N,1.3120545W,76,0.7,33
22583,T,230513,130959,52.8352680N,1.3120551W,76,0.7,33
22584,T,230513,130959,52.8352680N,1.3120551W,76,0.7,33
22585,T,230513,130959,52.8352679N,1.3120553W,76,0.7,33
22586,T,230513,130959,52.8352679N,1.3120553W,76,0.7,33
22587,T,230513,131000,52.8352681N,1.3120545W,76,0.5,33
22588,T,230513,131000,52.8352680N,1.3120549W,76,0.5,33
22589,T,230513,131000,52.8352680N,1.3120551W,76,0.5,33
22590,T,230513,131000,52.8352680N,1.3120551W,76,0.5,33
22591,T,230513,131000,52.8352680N,1.3120551W,76,0.5,33
22592,T,230513,131001,52.8352681N,1.3120545W,76,0.5,33
22593,T,230513,131001,52.8352680N,1.3120549W,76,0.5,33
22594,T,230513,131001,52.8352680N,1.3120551W,76,0.5,33
22595,T,230513,131001,52.8352680N,1.3120551W,76,0.5,33
22596,T,230513,131001,52.8352680N,1.3120551W,76,0.5,33
22597,T,230513,131002,52.8352681N,1.3120545W,76,0.5,33
22598,T,230513,131002,52.8352680N,1.3120549W,76,0.5,33
22599,T,230513,131002,52.8352680N,1.3120549W,76,0.5,33
22600,T,230513,131002,52.8352680N,1.3120549W,76,0.5,33
22601,T,230513,131002,52.8352680N,1.3120549W,76,0.5,33
22602,T,230513,131003,52.8352681N,1.3120545W,76,0.5,33
22603,T,230513,131003,52.8352680N,1.3120551W,76,0.5,33
22604,T,230513,131003,52.8352680N,1.3120551W,76,0.5,33
22605,T,230513,131003,52.8352680N,1.3120549W,76,0.5,33
22606,T,230513,131003,52.8352680N,1.3120549W,76,0.5,33
22607,T,230513,131004,52.8352681N,1.3120545W,76,0.5,33
22608,T,230513,131004,52.8352681N,1.3120542W,76,0.5,33
22609,T,230513,131004,52.8352681N,1.3120542W,76,0.5,33
22610,T,230513,131004,52.8352681N,1.3120543W,76,0.5,33
22611,T,230513,131004,52.8352681N,1.3120542W,76,0.5,33
22612,T,230513,131005,52.8352681N,1.3120545W,76,0.5,33
22613,T,230513,131005,52.8352681N,1.3120546W,76,0.5,33
22614,T,230513,131005,52.8352681N,1.3120546W,76,0.5,33
22615,T,230513,131005,52.8352681N,1.3120546W,76,0.5,33
22616,T,230513,131005,52.8352681N,1.3120546W,76,0.5,33
22617,T,230513,131006,52.8352681N,1.3120545W,76,0.5,33
22618,T,230513,131006,52.8352680N,1.3120549W,76,0.5,33
22619,T,230513,131006,52.8352679N,1.3120551W,76,0.5,33
22620,T,230513,131006,52.8352680N,1.3120551W,76,0.5,33
22621,T,230513,131006,52.8352680N,1.3120551W,76,0.5,33
22622,T,230513,131007,52.8352681N,1.3120545W,76,0.7,33
22623,T,230513,131007,52.8352681N,1.3120542W,76,0.7,33
22624,T,230513,131007,52.8352681N,1.3120542W,76,0.7,33
22625,T,230513,131007,52.8352681N,1.3120542W,76,0.7,33
22626,T,230513,131007,52.8352681N,1.3120542W,76,0.7,33
22627,T,230513,131008,52.8352681N,1.3120545W,76,0.5,33
22628,T,230513,131008,52.8352680N,1.3120551W,76,0.5,33
22629,T,230513,131008,52.8352680N,1.3120549W,76,0.5,33
22630,T,230513,131008,52.8352680N,1.3120551W,76,0.5,33
22631,T,230513,131008,52.8352680N,1.3120549W,76,0.5,33
22632,T,230513,131009,52.8352681N,1.3120545W,76,0.5,33
22633,T,230513,131009,52.8352680N,1.3120549W,76,0.5,33
22634,T,230513,131009,52.8352680N,1.3120549W,76,0.5,33
22635,T,230513,131009,52.8352680N,1.3120549W,76,0.5,33
22636,T,230513,131009,52.8352680N,1.3120549W,76,0.5,33
22637,T,230513,131010,52.8352681N,1.3120545W,76,0.5,33
22638,T,230513,131010,52.8352680N,1.3120551W,76,0.5,33
22639,T,230513,131010,52.8352680N,1.3120549W,76,0.5,33
22640,T,230513,131010,52.8352680N,1.3120549W,76,0.5,33
22641,T,230513,131010,52.8352680N,1.3120549W,76,0.5,33
22642,T,230513,131011,52.8352681N,1.3120545W,76,0.0,33
22643,T,230513,131011,52.8352680N,1.3120549W,76,0.0,33
22644,T,230513,131011,52.8352680N,1.3120549W,76,0.0,33
22645,T,230513,131011,52.8352680N,1.3120551W,76,0.0,33
22646,T,230513,131011,52.8352680N,1.3120551W,76,0.0,33
22647,T,230513,131012,52.8352681N,1.3120545W,76,0.5,33
22648,T,230513,131012,52.8352680N,1.3120549W,76,0.5,33
22649,T,230513,131012,52.8352680N,1.3120549W,76,0.5,33
22650,T,230513,131012,52.8352680N,1.3120549W,76,0.5,33
22651,T,230513,131012,52.8352680N,1.3120549W,76,0.5,33
22652,T,230513,131013,52.8352681N,1.3120545W,76,0.5,33
22653,T,230513,131013,52.8352681N,1.3120542W,76,0.5,33
22654,T,230513,131013,52.8352681N,1.3120542W,76,0.5,33
22655,T,230513,131013,52.8352681N,1.3120542W,76,0.5,33
22656,T,230513,131013,52.8352681N,1.3120542W,76,0.5,33
22657,T,230513,131014,52.8352681N,1.3120545W,76,0.5,33
22658,T,230513,131014,52.8352680N,1.3120549W,76,0.5,33
