INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
5079,T,230513,001659,52.8346599N,1.3127608W,75,0.1,319
5080,T,230513,001659,52.8346599N,1.3127607W,75,0.1,319
5081,T,230513,001659,52.8346599N,1.3127607W,75,0.1,319
5082,T,230513,001659,52.8346599N,1.3127608W,75,0.1,319
5083,T,230513,001700,52.8346599N,1.3127603W,75,0.7,319
5084,T,230513,001700,52.8346599N,1.3127607W,75,0.7,319
5085,T,230513,001700,52.8346599N,1.3127605W,75,0.7,319
5086,T,230513,001700,52.8346599N,1.3127605W,75,0.7,319
5087,T,230513,001700,52.8346599N,1.3127605W,75,0.7,319
5088,T,230513,001701,52.8346599N,1.3127603W,75,0.1,319
5089,T,230513,001701,52.8346599N,1.3127604W,75,0.1,319
5090,T,230513,001701,52.8346599N,1.3127604W,75,0.1,319
5091,T,230513,001701,52.8346599N,1.3127604W,75,0.1,319
5092,T,230513,001701,52.8346598N,1.3127604W,75,0.1,319
5093,T,230513,001702,52.8346599N,1.3127603W,75,0.0,319
5094,T,230513,001702,52.8346596N,1.3127598W,75,0.0,319
5095,T,230513,001702,52.8346596N,1.3127598W,75,0.0,319
5096,T,230513,001702,52.8346596N,1.3127598W,75,0.0,319
5097,T,230513,001702,52.8346596N,1.3127598W,75,0.0,319
5098,T,230513,001703,52.8346599N,1.3127603W,75,0.0,319
5099,T,230513,001703,52.8346599N,1.3127604W,75,0.0,319
5100,T,230513,001703,52.8346599N,1.3127604W,75,0.0,319
5101,T,230513,001703,52.8346599N,1.3127604W,75,0.0,319
5102,T,230513,001703,52.8346599N,1.3127604W,75,0.0,319
5103,T,230513,001704,52.8346599N,1.3127603W,75,0.0,319
5104,T,230513,001704,52.8346599N,1.3127604W,75,0.0,319
5105,T,230513,001704,52.8346599N,1.3127604W,75,0.0,319
5106,T,230513,001704,52.8346598N,1.3127604W,75,0.0,319
5107,T,230513,001704,52.8346599N,1.3127604W,75,0.0,319
5108,T,230513,001705,52.8346599N,1.3127603W,75,0.0,319
5109,T,230513,001705,52.8346598N,1.3127605W,75,0.0,319
5110,T,230513,001705,52.8346598N,1.3127605W,75,0.0,319
5111,T,230513,001705,52.8346598N,1.3127605W,75,0.0,319
5112,T,230513,001705,52.8346598N,1.3127605W,75,0.0,319
5113,T,230513,001706,52.8346599N,1.3127603W,75,0.7,319
5114,T,230513,001706,52.8346596N,1.3127598W,75,0.7,319
5115,T,230513,001706,52.8346596N,1.3127598W,75,0.7,319
5116,T,230513,001706,52.8346596N,1.3127597W,75,0.7,319
5117,T,230513,001706,52.8346596N,1.3127597W,75,0.7,319
5118,T,230513,001707,52.8346599N,1.3127603W,75,0.7,319
5119,T,230513,001707,52.8346600N,1.3127610W,75,0.7,319
5120,T,230513,001707,52.8346599N,1.3127609W,75,0.7,319
5121,T,230513,001707,52.8346599N,1.3127610W,75,0.7,319
5122,T,230513,001707,52.8346599N,1.3127609W,75,0.7,319
5123,T,230513,001708,52.8346599N,1.3127603W,75,0.1,319
5124,T,230513,001708,52.8346599N,1.3127604W,75,0.1,319
5125,T,230513,001708,52.8346598N,1.3127604W,75,0.1,319
5126,T,230513,001708,52.8346598N,1.3127604W,75,0.1,319
5127,T,230513,001708,52.8346598N,1.3127604W,75,0.1,319
5128,T,230513,001709,52.8346599N,1.3127603W,75,0.0,319
5129,T,230513,001709,52.8346598N,1.3127604W,75,0.0,319
5130,T,230513,001709,52.8346598N,1.3127603W,75,0.0,319
5131,T,230513,001709,52.8346599N,1.3127603W,75,0.0,319
5132,T,230513,001709,52.8346598N,1.3127603W,75,0.0,319
5133,T,230513,001710,52.8346599N,1.3127603W,75,0.1,319
5134,T,230513,001710,52.8346593N,1.3127599W,75,0.1,319
5135,T,230513,001710,52.8346593N,1.3127598W,75,0.1,319
5136,T,230513,001710,52.8346593N,1.3127598W,75,0.1,319
5137,T,230513,001710,52.8346593N,1.3127597W,75,0.1,319
5138,T,230513,001711,52.8346599N,1.3127603W,75,0.0,319
5139,T,230513,001711,52.8346593N,1.3127596W,75,0.0,319
5140,T,230513,001711,52.8346593N,1.3127596W,75,0.0,319
5141,T,230513,001711,52.8346593N,1.3127597W,75,0.0,319
5142,T,230513,001711,52.8346593N,1.3127596W,75,0.0,319
5143,T,230513,001712,52.8346599N,1.3127603W,75,0.0,319
5144,T,230513,001712,52.8346593N,1.3127597W,75,0.0,319
5145,T,230513,001712,52.8346593N,1.3127596W,75,0.0,319
5146,T,230513,001712,52.8346593N,1.3127596W,75,0.0,319
5147,T,230513,001712,52.8346593N,1.3127595W,75,0.0,319
5148,T,230513,001713,52.8346599N,1.3127603W,75,0.0,319
5149,T,230513,001713,52.8346599N,1.3127605W,75,0.0,319
5150,T,230513,001713,52.8346599N,1.3127605W,75,0.0,319
5151,T,230513,001713,52.8346599N,1.3127604W,75,0.0,319
5152,T,230513,001713,52.8346599N,1.3127605W,75,0.0,319
5153,T,230513,001714,52.8346599N,1.3127603W,75,0.5,306
5154,T,230513,001714,52.8346593N,1.3127597W,75,0.5,306
5155,T,230513,001714,52.8346593N,1.3127597W,75,0.5,306
5156,T,230513,001714,52.8346593N,1.3127596W,75,0.5,306
5157,T,230513,001714,52.8346593N,1.3127597W,75,0.5,306
5158,T,230513,001715,52.8346599N,1.3127603W,75,0.3,306
5159,T,230513,001715,52.8346593N,1.3127597W,75,0.3,306
5160,T,230513,001715,52.8346593N,1.3127598W,75,0.3,306
5161,T,230513,001715,52.8346593N,1.3127597W,75,0.3,306
5162,T,230513,001715,52.8346593N,1.3127597W,75,0.3,306
5163,T,230513,001716,52.8346599N,1.3127603W,75,0.1,306
5164,T,230513,001716,52.8346593N,1.3127597W,75,0.1,306
5165,T,230513,001716,52.8346593N,1.3127597W,75,0.1,306
5166,T,230513,001716,52.8346593N,1.3127597W,75,0.1,306
5167,T,230513,001716,52.8346593N,1.3127597W,75,0.1,306
5168,T,230513,001717,52.8346599N,1.3127603W,75,0.0,306
5169,T,230513,001717,52.8346599N,1.3127603W,75,0.0,306
5170,T,230513,001717,52.8346599N,1.3127603W,75,0.0,306
5171,T,230513,001717,52.8346599N,1.3127603W,75,0.0,306
5172,T,230513,001717,52.8346599N,1.3127603W,75,0.0,306
5173,T,230513,001718,52.8346599N,1.3127603W,75,0.5,305
5174,T,230513,001718,52.8346599N,1.3127605W,75,0.5,305
5175,T,230513,001718,52.8346600N,1.3127607W,75,0.5,305
5176,T,230513,001718,52.8346599N,1.3127607W,75,0.5,305
5177,T,230513,001718,52.8346599N,1.3127605W,75,0.5,305
5178,T,230513,001719,52.8346599N,1.3127603W,75,0.9,305
5179,T,230513,001719,52.8346593N,1.3127598W,75,0.9,305
5180,T,230513,001719,52.8346593N,1.3127598W,75,0.9,305
5181,T,230513,001719,52.8346593N,1.3127597W,75,0.9,305
5182,T,230513,001719,52.8346593N,1.3127598W,75,0.9,305
5183,T,230513,001720,52.8346599N,1.3127603W,75,0.9,305
5184,T,230513,001720,52.8346596N,1.3127603W,75,0.9,305
5185,T,230513,001720,52.8346596N,1.3127603W,75,0.9,305
5186,T,230513,001720,52.8346596N,1.3127604W,75,0.9,305
5187,T,230513,001720,52.8346596N,1.3127603W,75,0.9,305
5188,T,230513,001721,52.8346599N,1.3127603W,75,1.8,305
5189,T,230513,001721,52.8346601N,1.3127616W,75,1.8,305
5190,T,230513,001721,52.8346601N,1.3127616W,75,1.2,305
5191,T,230513,001721,52.8346600N,1.3127615W,75,0.9,305
5192,T,230513,001721,52.8346601N,1.3127615W,75,0.9,305
5193,T,230513,001722,52.8346599N,1.3127603W,75,0.5,305
5194,T,230513,001722,52.8346593N,1.3127596W,75,0.5,305
5195,T,230513,001722,52.8346593N,1.3127596W,75,0.5,305
5196,T,230513,001722,52.8346593N,1.3127596W,75,0.5,305
5197,T,230513,001722,52.8346593N,1.3127596W,75,0.5,305
5198,T,230513,001723,52.8346599N,1.3127603W,75,0.0,305
5199,T,230513,001723,52.8346599N,1.3127603W,75,0.0,305
5200,T,230513,001723,52.8346599N,1.3127603W,75,0.0,305
5201,T,230513,001723,52.8346599N,1.3127603W,75,0.0,305
5202,T,230513,001723,52.8346599N,1.3127603W,75,0.0,305
5203,T,230513,001724,52.8346599N,1.3127603W,75,0.7,305
5204,T,230513,001724,52.8346596N,1.3127599W,75,0.7,305
5205,T,230513,001724,52.8346596N,1.3127598W,75,0.7,305
5206,T,230513,001724,52.8346596N,1.3127598W,75,0.7,305
5207,T,230513,001724,52.8346596N,1.3127598W,75,0.7,305
5208,T,230513,001725,52.8346599N,1.3127603W,75,0.0,305
5209,T,230513,001725,52.8346599N,1.3127605W,75,0.0,305
5210,T,230513,001725,52.8346599N,1.3127605W,75,0.0,305
5211,T,230513,001725,52.8346599N,1.3127605W,75,0.0,305
5212,T,230513,001725,52.8346599N,1.3127605W,75,0.0,305
5213,T,230513,001726,52.8346599N,1.3127603W,75,0.0,305
5214,T,230513,001726,52.8346596N,1.3127598W,75,0.0,305
5215,T,230513,001726,52.8346596N,1.3127598W,75,0.0,305
5216,T,230513,001726,52.8346596N,1.3127598W,75,0.0,305
5217,T,230513,001726,52.8346596N,1.3127598W,75,0.0,305
5218,T,230513,001727,52.8346599N,1.3127603W,75,0.0,305
5219,T,230513,001727,52.8346599N,1.3127607W,75,0.0,305
5220,T,230513,001727,52.8346599N,1.3127607W,75,0.0,305
5221,T,230513,001727,52.8346599N,1.3127607W,75,0.0,305
5222,T,230513,001727,52.8346599N,1.3127607W,75,0.0,305
5223,T,230513,001728,52.8346599N,1.3127603W,75,0.7,305
5224,T,230513,001728,52.8346596N,1.3127598W,75,0.7,305
5225,T,230513,001728,52.8346596N,1.3127598W,75,0.7,305
5226,T,230513,001728,52.8346596N,1.3127598W,75,0.7,305
5227,T,230513,001728,52.8346596N,1.3127598W,75,0.7,305
5228,T,230513,001729,52.8346599N,1.3127603W,75,0.7,305
5229,T,230513,001729,52.8346596N,1.3127598W,75,0.7,305
5230,T,230513,001729,52.8346596N,1.3127598W,75,0.7,305
5231,T,230513,001729,52.8346596N,1.3127598W,75,0.7,305
5232,T,230513,001729,52.8346596N,1.3127598W,75,0.7,305
5233,T,230513,001730,52.8346599N,1.3127603W,75,0.1,305
5234,T,230513,001730,52.8346598N,1.3127604W,75,0.1,305
5235,T,230513,001730,52.8346598N,1.3127603W,75,0.1,305
5236,T,230513,001730,52.8346598N,1.3127603W,75,0.1,305
5237,T,230513,001730,52.8346598N,1.3127603W,75,0.1,305
5238,T,230513,001731,52.8346599N,1.3127603W,75,0.0,305
5239,T,230513,001731,52.8346596N,1.3127599W,76,0.0,305
5240,T,230513,001731,52.8346596N,1.3127598W,76,0.0,305
5241,T,230513,001731,52.8346596N,1.3127599W,76,0.0,305
5242,T,230513,001731,52.8346596N,1.3127598W,76,0.0,305
5243,T,230513,001732,52.8346599N,1.3127603W,76,0.0,305
5244,T,230513,001732,52.8346596N,1.3127599W,76,0.0,305
5245,T,230513,001732,52.8346596N,1.3127599W,76,0.0,305
5246,T,230513,001732,52.8346596N,1.3127598W,76,0.0,305
5247,T,230513,001732,52.8346596N,1.3127598W,76,0.0,305
5248,T,230513,001733,52.8346599N,1.3127603W,76,0.0,305
5249,T,230513,001733,52.8346599N,1.3127605W,76,0.0,305
5250,T,230513,001733,52.8346599N,1.3127604W,76,0.0,305
5251,T,230513,001733,52.8346599N,1.3127605W,76,0.0,305
5252,T,230513,001733,52.8346599N,1.3127604W,76,0.0,305
5253,T,230513,001734,52.8346599N,1.3127603W,76,0.7,305
5254,T,230513,001734,52.8346599N,1.3127605W,76,0.7,305
5255,T,230513,001734,52.8346599N,1.3127605W,76,0.7,305
5256,T,230513,001734,52.8346599N,1.3127605W,76,0.7,305
5257,T,230513,001734,52.8346599N,1.3127605W,76,0.7,305
5258,T,230513,001735,52.8346599N,1.3127603W,76,0.0,305
5259,T,230513,001735,52.8346599N,1.3127603W,76,0.0,305
5260,T,230513,001735,52.8346599N,1.3127603W,76,0.0,305
5261,T,230513,001735,52.8346599N,1.3127603W,76,0.0,305
5262,T,230513,001735,52.8346599N,1.3127603W,76,0.0,305
5263,T,230513,001736,52.8346599N,1.3127603W,75,0.5,305
5264,T,230513,001736,52.8346594N,1.3127598W,75,0.5,305
5265,T,230513,001736,52.8346594N,1.3127598W,75,0.5,305
5266,T,230513,001736,52.8346594N,1.3127598W,75,0.5,305
5267,T,230513,001736,52.8346594N,1.3127598W,75,0.5,305
5268,T,230513,001737,52.8346599N,1.3127603W,75,0.1,305
5269,T,230513,001737,52.8346600N,1.3127609W,75,0.1,305
5270,T,230513,001737,52.8346599N,1.3127608W,75,0.1,305
5271,T,230513,001737,52.8346600N,1.3127608W,75,0.1,305
5272,T,230513,001737,52.8346599N,1.3127608W,75,0.1,305
5273,T,230513,001738,52.8346599N,1.3127603W,75,0.7,305
5274,T,230513,001738,52.8346596N,1.3127598W,75,0.7,305
5275,T,230513,001738,52.8346596N,1.3127598W,75,0.7,305
5276,T,230513,001738,52.8346596N,1.3127598W,75,0.7,305
5277,T,230513,001738,52.8346596N,1.3127598W,75,0.7,305
5278,T,230513,001739,52.8346599N,1.3127603W,75,0.1,305
5279,T,230513,001739,52.8346599N,1.3127607W,75,0.1,305
5280,T,230513,001739,52.8346599N,1.3127605W,75,0.1,305
5281,T,230513,001739,52.8346599N,1.3127605W,75,0.1,305
5282,T,230513,001739,52.8346599N,1.3127605W,75,0.1,305
5283,T,230513,001740,52.8346599N,1.3127603W,75,0.7,305
5284,T,230513,001740,52.8346599N,1.3127607W,75,0.7,305
5285,T,230513,001740,52.8346599N,1.3127607W,75,0.7,305
5286,T,230513,001740,52.8346599N,1.3127607W,75,0.7,305
5287,T,230513,001740,52.8346599N,1.3127605W,75,0.7,305
5288,T,230513,001741,52.8346599N,1.3127603W,75,0.1,305
5289,T,230513,001741,52.8346599N,1.3127604W,75,0.1,305
5290,T,230513,001741,52.8346599N,1.3127605W,75,0.1,305
5291,T,230513,001741,52.8346599N,1.3127604W,75,0.1,305
5292,T,230513,001741,52.8346599N,1.3127604W,75,0.1,305
5293,T,230513,001742,52.8346599N,1.3127603W,75,0.0,305
5294,T,230513,001742,52.8346598N,1.3127604W,75,0.0,305
5295,T,230513,001742,52.8346599N,1.3127604W,75,0.0,305
5296,T,230513,001742,52.8346599N,1.3127604W,75,0.0,305
5297,T,230513,001742,52.8346599N,1.3127605W,75,0.0,305
5298,T,230513,001743,52.8346599N,1.3127603W,75,0.0,305
5299,T,230513,001743,52.8346599N,1.3127604W,75,0.0,305
5300,T,230513,001743,52.8346599N,1.3127605W,75,0.0,305
5301,T,230513,001743,52.8346599N,1.3127605W,75,0.0,305
5302,T,230513,001743,52.8346599N,1.3127605W,75,0.0,305
5303,T,230513,001744,52.8346599N,1.3127603W,75,0.1,305
5304,T,230513,001744,52.8346599N,1.3127605W,75,0.1,305
5305,T,230513,001744,52.8346599N,1.3127605W,75,0.1,305
5306,T,230513,001744,52.8346599N,1.3127605W,75,0.1,305
5307,T,230513,001744,52.8346599N,1.3127605W,75,0.1,305
5308,T,230513,001745,52.8346599N,1.3127603W,75,0.0,305
5309,T,230513,001745,52.8346599N,1.3127605W,75,0.0,305
5310,T,230513,001745,52.8346599N,1.3127604W,75,0.0,305
5311,T,230513,001745,52.8346599N,1.3127603W,75,0.0,305
5312,T,230513,001745,52.8346598N,1.3127604W,75,0.0,305
5313,T,230513,001746,52.8346599N,1.3127603W,75,0.1,305
5314,T,230513,001746,52.8346599N,1.3127603W,75,0.1,305
5315,T,230513,001746,52.8346598N,1.3127603W,75,0.1,305
5316,T,230513,001746,52.8346598N,1.3127603W,75,0.1,305
5317,T,230513,001746,52.8346599N,1.3127603W,75,0.1,305
5318,T,230513,001747,52.8346599N,1.3127603W,75,0.0,305
5319,T,230513,001747,52.8346599N,1.3127605W,75,0.0,305
5320,T,230513,001747,52.8346599N,1.3127607W,75,0.0,305
5321,T,230513,001747,52.8346599N,1.3127605W,75,0.0,305
5322,T,230513,001747,52.8346599N,1.3127607W,75,0.0,305
5323,T,230513,001748,52.8346599N,1.3127603W,75,0.1,305
5324,T,230513,001748,52.8346599N,1.3127604W,75,0.1,305
5325,T,230513,001748,52.8346599N,1.3127604W,75,0.1,305
5326,T,230513,001748,52.8346599N,1.3127604W,75,0.1,305
5327,T,230513,001748,52.8346599N,1.3127604W,75,0.1,305
5328,T,230513,001749,52.8346599N,1.3127603W,75,0.3,305
5329,T,230513,001749,52.8346599N,1.3127604W,75,0.3,305
5330,T,230513,001749,52.8346599N,1.3127605W,75,0.3,305
5331,T,230513,001749,52.8346599N,1.3127605W,75,0.3,305
5332,T,230513,001749,52.8346599N,1.3127605W,75,0.3,305
5333,T,230513,001750,52.8346599N,1.3127603W,75,0.1,305
5334,T,230513,001750,52.8346599N,1.3127604W,75,0.1,305
5335,T,230513,001750,52.8346599N,1.3127603W,75,0.1,305
5336,T,230513,001750,52.8346599N,1.3127603W,75,0.1,305
5337,T,230513,001750,52.8346599N,1.3127604W,75,0.1,305
5338,T,230513,001751,52.8346599N,1.3127603W,75,0.0,305
5339,T,230513,001751,52.8346599N,1.3127607W,75,0.0,305
5340,T,230513,001751,52.8346599N,1.3127607W,75,0.0,305
5341,T,230513,001751,52.8346599N,1.3127607W,75,0.0,305
5342,T,230513,001751,52.8346599N,1.3127607W,75,0.0,305
5343,T,230513,001752,52.8346599N,1.3127603W,75,0.1,305
5344,T,230513,001752,52.8346599N,1.3127603W,75,0.1,305
5345,T,230513,001752,52.8346599N,1.3127603W,75,0.1,305
5346,T,230513,001752,52.8346599N,1.3127603W,75,0.1,305
5347,T,230513,001752,52.8346599N,1.3127603W,75,0.1,305
5348,T,230513,001753,52.8346599N,1.3127603W,75,0.0,305
5349,T,230513,001753,52.8346594N,1.3127597W,76,0.0,305
5350,T,230513,001753,52.8346594N,1.3127597W,76,0.0,305
5351,T,230513,001753,52.8346594N,1.3127597W,75,0.0,305
5352,T,230513,001753,52.8346594N,1.3127598W,76,0.0,305
5353,T,230513,001754,52.8346599N,1.3127603W,76,0.1,305
5354,T,230513,001754,52.8346596N,1.3127598W,76,0.1,305
5355,T,230513,001754,52.8346596N,1.3127598W,76,0.1,305
5356,T,230513,001754,52.8346596N,1.3127597W,76,0.1,305
5357,T,230513,001754,52.8346596N,1.3127597W,76,0.1,305
5358,T,230513,001755,52.8346599N,1.3127603W,76,0.5,298
5359,T,230513,001755,52.8346599N,1.3127605W,76,0.5,298
5360,T,230513,001755,52.8346599N,1.3127605W,76,0.5,298
5361,T,230513,001755,52.8346599N,1.3127605W,76,0.5,298
5362,T,230513,001755,52.8346599N,1.3127605W,76,0.5,298
5363,T,230513,001756,52.8346599N,1.3127603W,76,0.7,298
5364,T,230513,001756,52.8346599N,1.3127605W,76,0.7,298
5365,T,230513,001756,52.8346599N,1.3127605W,76,0.7,298
5366,T,230513,001756,52.8346599N,1.3127605W,76,0.7,298
5367,T,230513,001756,52.8346599N,1.3127605W,76,0.7,298
5368,T,230513,001757,52.8346599N,1.3127603W,76,0.3,298
5369,T,230513,001757,52.8346600N,1.3127601W,76,0.3,298
5370,T,230513,001757,52.8346599N,1.3127602W,76,0.3,298
5371,T,230513,001757,52.8346599N,1.3127601W,76,0.3,298
5372,T,230513,001757,52.8346599N,1.3127601W,76,0.3,298
5373,T,230513,001758,52.8346599N,1.3127603W,76,0.0,298
5374,T,230513,001758,52.8346599N,1.3127603W,76,0.0,298
5375,T,230513,001758,52.8346599N,1.3127603W,76,0.0,298
5376,T,230513,001758,52.8346599N,1.3127603W,76,0.0,298
5377,T,230513,001758,52.8346598N,1.3127602W,76,0.0,298
5378,T,230513,001759,52.8346599N,1.3127603W,76,0.5,298
5379,T,230513,001759,52.8346596N,1.3127607W,76,0.5,298
5380,T,230513,001759,52.8346596N,1.3127607W,76,0.5,298
5381,T,230513,001759,52.8346596N,1.3127607W,76,0.5,298
5382,T,230513,001759,52.8346596N,1.3127607W,76,0.5,298
5383,T,230513,001800,52.8346599N,1.3127603W,76,0.0,298
5384,T,230513,001800,52.8346599N,1.3127607W,76,0.0,298
5385,T,230513,001800,52.8346600N,1.3127608W,76,0.0,298
5386,T,230513,001800,52.8346600N,1.3127608W,76,0.0,298
5387,T,230513,001800,52.8346600N,1.3127608W,76,0.0,298
5388,T,230513,001801,52.8346599N,1.3127603W,76,0.0,298
5389,T,230513,001801,52.8346600N,1.3127607W,76,0.0,298
5390,T,230513,001801,52.8346600N,1.3127607W,76,0.0,298
5391,T,230513,001801,52.8346600N,1.3127607W,76,0.0,298
5392,T,230513,001801,52.8346600N,1.3127607W,76,0.0,298
5393,T,230513,001802,52.8346599N,1.3127603W,76,0.5,298
5394,T,230513,001802,52.8346599N,1.3127607W,76,0.5,298
5395,T,230513,001802,52.8346600N,1.3127607W,76,0.5,298
5396,T,230513,001802,52.8346599N,1.3127607W,76,0.5,298
5397,T,230513,001802,52.8346600N,1.3127605W,76,0.5,298
5398,T,230513,001803,52.8346599N,1.3127603W,76,0.1,298
5399,T,230513,001803,52.8346599N,1.3127608W,76,0.1,298
5400,T,230513,001803,52.8346599N,1.3127608W,76,0.1,298
5401,T,230513,001803,52.8346599N,1.3127608W,76,0.1,298
5402,T,230513,001803,52.8346599N,1.3127608W,76,0.1,298
5403,T,230513,001804,52.8346599N,1.3127603W,76,0.0,298
5404,T,230513,001804,52.8346594N,1.3127599W,76,0.0,298
5405,T,230513,001804,52.8346593N,1.3127599W,76,0.0,298
5406,T,230513,001804,52.8346594N,1.3127599W,76,0.0,298
5407,T,230513,001804,52.8346594N,1.3127599W,76,0.0,298
5408,T,230513,001805,52.8346599N,1.3127603W,76,0.0,298
5409,T,230513,001805,52.8346599N,1.3127609W,76,0.0,298
5410,T,230513,001805,52.8346599N,1.3127608W,76,0.0,298
5411,T,230513,001805,52.8346599N,1.3127608W,76,0.0,298
5412,T,230513,001805,52.8346599N,1.3127609W,76,0.0,298
5413,T,230513,001806,52.8346599N,1.3127603W,76,0.0,298
5414,T,230513,001806,52.8346599N,1.3127607W,76,0.0,298
5415,T,230513,001806,52.8346599N,1.3127608W,76,0.0,298
5416,T,230513,001806,52.8346599N,1.3127608W,76,0.0,298
5417,T,230513,001806,52.8346599N,1.3127608W,76,0.0,298
5418,T,230513,001807,52.8346599N,1.3127603W,76,0.0,298
5419,T,230513,001807,52.8346599N,1.3127605W,76,0.0,298
5420,T,230513,001807,52.8346599N,1.3127605W,76,0.0,298
5421,T,230513,001807,52.8346599N,1.3127605W,76,0.0,298
5422,T,230513,001807,52.8346599N,1.3127605W,76,0.0,298
5423,T,230513,001808,52.8346599N,1.3127603W,76,0.1,298
5424,T,230513,001808,52.8346594N,1.3127598W,76,0.1,298
5425,T,230513,001808,52.8346594N,1.3127597W,76,0.1,298
5426,T,230513,001808,52.8346594N,1.3127597W,76,0.1,298
5427,T,230513,001808,52.8346594N,1.3127597W,76,0.1,298
5428,T,230513,001809,52.8346599N,1.3127603W,76,0.0,298
5429,T,230513,001809,52.8346599N,1.3127607W,76,0.0,298
5430,T,230513,001809,52.8346599N,1.3127607W,76,0.0,298
5431,T,230513,001809,52.8346599N,1.3127605W,76,0.0,298
5432,T,230513,001809,52.8346598N,1.3127607W,76,0.0,298
5433,T,230513,001810,52.8346599N,1.3127603W,76,0.0,298
5434,T,230513,001810,52.8346599N,1.3127607W,76,0.0,298
5435,T,230513,001810,52.8346600N,1.3127605W,76,0.0,298
5436,T,230513,001810,52.8346599N,1.3127607W,76,0.0,298
5437,T,230513,001810,52.8346600N,1.3127607W,76,0.0,298
5438,T,230513,001811,52.8346599N,1.3127603W,76,0.0,298
5439,T,230513,001811,52.8346593N,1.3127597W,76,0.0,298
5440,T,230513,001811,52.8346593N,1.3127597W,76,0.0,298
5441,T,230513,001811,52.8346593N,1.3127597W,76,0.0,298
5442,T,230513,001811,52.8346593N,1.3127597W,76,0.0,298
5443,T,230513,001812,52.8346599N,1.3127603W,76,0.5,298
5444,T,230513,001812,52.8346599N,1.3127605W,76,0.5,298
5445,T,230513,001812,52.8346598N,1.3127605W,76,0.5,298
5446,T,230513,001812,52.8346599N,1.3127605W,76,0.5,298
5447,T,230513,001812,52.8346599N,1.3127604W,76,0.5,298
5448,T,230513,001813,52.8346599N,1.3127603W,76,0.1,298
5449,T,230513,001813,52.8346599N,1.3127607W,76,0.1,298
5450,T,230513,001813,52.8346599N,1.3127607W,76,0.1,298
5451,T,230513,001813,52.8346599N,1.3127607W,76,0.1,298
5452,T,230513,001813,52.8346599N,1.3127607W,76,0.1,298
5453,T,230513,001814,52.8346599N,1.3127603W,76,0.0,298
5454,T,230513,001814,52.8346599N,1.3127607W,76,0.0,298
5455,T,230513,001814,52.8346599N,1.3127607W,76,0.0,298
5456,T,230513,001814,52.8346599N,1.3127607W,76,0.0,298
5457,T,230513,001814,52.8346599N,1.3127605W,76,0.0,298
5458,T,230513,001815,52.8346599N,1.3127603W,76,0.0,298
5459,T,230513,001815,52.8346599N,1.3127605W,76,0.0,298
5460,T,230513,001815,52.8346599N,1.3127605W,76,0.0,298
5461,T,230513,001815,52.8346599N,1.3127604W,76,0.0,298
5462,T,230513,001815,52.8346599N,1.3127604W,76,0.0,298
5463,T,230513,001816,52.8346599N,1.3127603W,75,0.0,298
5464,T,230513,001816,52.8346599N,1.3127605W,75,0.0,298
5465,T,230513,001816,52.8346599N,1.3127605W,75,0.0,298
5466,T,230513,001816,52.8346599N,1.3127605W,75,0.0,298
5467,T,230513,001816,52.8346599N,1.3127604W,75,0.0,298
5468,T,230513,001817,52.8346599N,1.3127603W,75,0.0,298
5469,T,230513,001817,52.8346600N,1.3127609W,75,0.0,298
5470,T,230513,001817,52.8346600N,1.3127609W,75,0.0,298
5471,T,230513,001817,52.8346600N,1.3127609W,75,0.0,298
5472,T,230513,001817,52.8346599N,1.3127609W,75,0.0,298
5473,T,230513,001818,52.8346599N,1.3127603W,75,0.0,298
5474,T,230513,001818,52.8346599N,1.3127603W,75,0.0,298
5475,T,230513,001818,52.8346599N,1.3127603W,75,0.0,298
5476,T,230513,001818,52.8346599N,1.3127603W,75,0.0,298
5477,T,230513,001818,52.8346599N,1.3127603W,75,0.0,298
5478,T,230513,001819,52.8346599N,1.3127603W,75,0.0,298
5479,T,230513,001819,52.8346593N,1.3127598W,75,0.0,298
5480,T,230513,001819,52.8346593N,1.3127598W,75,0.0,298
5481,T,230513,001819,52.8346594N,1.3127598W,75,0.0,298
5482,T,230513,001819,52.8346594N,1.3127598W,75,0.0,298
5483,T,230513,001820,52.8346599N,1.3127603W,75,0.7,298
5484,T,230513,001820,52.8346596N,1.3127592W,75,0.7,298
5485,T,230513,001820,52.8346596N,1.3127592W,75,0.7,298
5486,T,230513,001820,52.8346596N,1.3127592W,75,0.7,298
5487,T,230513,001820,52.8346596N,1.3127592W,75,0.7,298
5488,T,230513,001821,52.8346599N,1.3127603W,75,0.5,298
5489,T,230513,001821,52.8346599N,1.3127605W,75,0.5,298
5490,T,230513,001821,52.8346599N,1.3127605W,75,0.5,298
5491,T,230513,001821,52.8346599N,1.3127605W,75,0.5,298
5492,T,230513,001821,52.8346599N,1.3127605W,75,0.5,298
5493,T,230513,001822,52.8346599N,1.3127603W,75,0.0,298
5494,T,230513,001822,52.8346599N,1.3127602W,75,0.0,298
5495,T,230513,001822,52.8346598N,1.3127603W,75,0.0,298
5496,T,230513,001822,52.8346598N,1.3127602W,75,0.0,298
5497,T,230513,001822,52.8346598N,1.3127602W,75,0.0,298
5498,T,230513,001823,52.8346599N,1.3127603W,75,0.0,298
5499,T,230513,001823,52.8346599N,1.3127604W,75,0.0,298
5500,T,230513,001823,52.8346599N,1.3127604W,75,0.0,298
