INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
44677,T,230512,115647,52.8352320N,1.3120023W,66,0.0,113
44678,T,230512,115648,52.8352320N,1.3120021W,66,0.0,113
44679,T,230512,115648,52.8352320N,1.3120023W,66,0.0,113
44680,T,230512,115648,52.8352320N,1.3120023W,66,0.0,113
44681,T,230512,115648,52.8352320N,1.3120021W,66,0.0,113
44682,T,230512,115648,52.8352320N,1.3120023W,66,0.0,113
44683,T,230512,115649,52.8352320N,1.3120021W,66,0.0,113
44684,T,230512,115649,52.8352320N,1.3120021W,66,0.0,113
44685,T,230512,115649,52.8352320N,1.3120021W,66,0.0,113
44686,T,230512,115649,52.8352320N,1.3120021W,66,0.0,113
44687,T,230512,115649,52.8352320N,1.3120021W,66,0.0,113
44688,T,230512,115650,52.8352320N,1.3120021W,66,0.0,113
44689,T,230512,115650,52.8352320N,1.3120021W,66,0.0,113
44690,T,230512,115650,52.8352320N,1.3120021W,66,0.0,113
44691,T,230512,115650,52.8352320N,1.3120021W,66,0.0,113
44692,T,230512,115650,52.8352320N,1.3120021W,66,0.0,113
44693,T,230512,115651,52.8352320N,1.3120021W,66,0.0,113
44694,T,230512,115651,52.8352320N,1.3120021W,66,0.0,113
44695,T,230512,115651,52.8352320N,1.3120021W,66,0.0,113
44696,T,230512,115651,52.8352320N,1.3120021W,66,0.0,113
44697,T,230512,115651,52.8352320N,1.3120021W,66,0.0,113
44698,T,230512,115652,52.8352320N,1.3120021W,66,0.0,113
44699,T,230512,115652,52.8352320N,1.3120021W,66,0.0,113
44700,T,230512,115652,52.8352320N,1.3120023W,66,0.0,113
44701,T,230512,115652,52.8352320N,1.3120021W,66,0.0,113
44702,T,230512,115652,52.8352320N,1.3120023W,66,0.0,113
44703,T,230512,115653,52.8352320N,1.3120021W,66,0.0,113
44704,T,230512,115653,52.8352320N,1.3120023W,66,0.0,113
44705,T,230512,115653,52.8352320N,1.3120023W,66,0.0,113
44706,T,230512,115653,52.8352320N,1.3120023W,66,0.0,113
44707,T,230512,115653,52.8352320N,1.3120023W,66,0.0,113
44708,T,230512,115654,52.8352320N,1.3120021W,66,0.0,113
44709,T,230512,115654,52.8352320N,1.3120021W,66,0.0,113
44710,T,230512,115654,52.8352320N,1.3120021W,66,0.0,113
44711,T,230512,115654,52.8352320N,1.3120021W,66,0.0,113
44712,T,230512,115654,52.8352320N,1.3120023W,66,0.0,113
44713,T,230512,115655,52.8352320N,1.3120021W,66,0.0,113
44714,T,230512,115655,52.8352319N,1.3120023W,66,0.0,113
44715,T,230512,115655,52.8352320N,1.3120023W,66,0.0,113
44716,T,230512,115655,52.8352320N,1.3120023W,66,0.0,113
44717,T,230512,115655,52.8352320N,1.3120023W,66,0.0,113
44718,T,230512,115656,52.8352320N,1.3120021W,66,0.0,113
44719,T,230512,115656,52.8352320N,1.3120021W,66,0.0,113
44720,T,230512,115656,52.8352320N,1.3120021W,66,0.0,113
44721,T,230512,115656,52.8352320N,1.3120021W,66,0.0,113
44722,T,230512,115656,52.8352320N,1.3120023W,66,0.0,113
44723,T,230512,115657,52.8352320N,1.3120021W,66,0.0,113
44724,T,230512,115657,52.8352320N,1.3120021W,66,0.0,113
44725,T,230512,115657,52.8352320N,1.3120021W,66,0.0,113
44726,T,230512,115657,52.8352320N,1.3120023W,66,0.0,113
44727,T,230512,115657,52.8352320N,1.3120023W,66,0.0,113
44728,T,230512,115658,52.8352320N,1.3120021W,66,0.0,113
44729,T,230512,115658,52.8352320N,1.3120023W,66,0.0,113
44730,T,230512,115658,52.8352320N,1.3120023W,66,0.0,113
44731,T,230512,115658,52.8352320N,1.3120023W,66,0.0,113
44732,T,230512,115658,52.8352320N,1.3120023W,66,0.0,113
44733,T,230512,115659,52.8352320N,1.3120021W,66,0.0,113
44734,T,230512,115659,52.8352320N,1.3120023W,66,0.0,113
44735,T,230512,115659,52.8352320N,1.3120023W,66,0.0,113
44736,T,230512,115659,52.8352320N,1.3120023W,66,0.0,113
44737,T,230512,115659,52.8352320N,1.3120023W,66,0.0,113
44738,T,230512,115700,52.8352320N,1.3120021W,66,0.0,113
44739,T,230512,115700,52.8352320N,1.3120023W,66,0.0,113
44740,T,230512,115700,52.8352320N,1.3120023W,66,0.0,113
44741,T,230512,115700,52.8352320N,1.3120023W,66,0.0,113
44742,T,230512,115700,52.8352320N,1.3120024W,66,0.0,113
44743,T,230512,115701,52.8352320N,1.3120021W,66,0.0,113
44744,T,230512,115701,52.8352320N,1.3120021W,66,0.0,113
44745,T,230512,115701,52.8352320N,1.3120023W,66,0.0,113
44746,T,230512,115701,52.8352320N,1.3120023W,66,0.0,113
44747,T,230512,115701,52.8352320N,1.3120023W,66,0.0,113
44748,T,230512,115702,52.8352320N,1.3120021W,66,0.0,113
44749,T,230512,115702,52.8352320N,1.3120023W,66,0.0,113
44750,T,230512,115702,52.8352320N,1.3120023W,66,0.0,113
44751,T,230512,115702,52.8352320N,1.3120023W,66,0.0,113
44752,T,230512,115702,52.8352320N,1.3120023W,66,0.0,113
44753,T,230512,115703,52.8352320N,1.3120021W,66,0.0,113
44754,T,230512,115703,52.8352320N,1.3120021W,66,0.0,113
44755,T,230512,115703,52.8352320N,1.3120023W,66,0.0,113
44756,T,230512,115703,52.8352320N,1.3120021W,66,0.0,113
44757,T,230512,115703,52.8352320N,1.3120023W,66,0.0,113
44758,T,230512,115704,52.8352320N,1.3120021W,66,0.0,113
44759,T,230512,115704,52.8352320N,1.3120021W,66,0.0,113
44760,T,230512,115704,52.8352320N,1.3120023W,66,0.0,113
44761,T,230512,115704,52.8352320N,1.3120023W,66,0.0,113
44762,T,230512,115704,52.8352320N,1.3120023W,66,0.0,113
44763,T,230512,115705,52.8352320N,1.3120021W,66,0.0,113
44764,T,230512,115705,52.8352320N,1.3120021W,66,0.0,113
44765,T,230512,115705,52.8352320N,1.3120021W,66,0.0,113
44766,T,230512,115705,52.8352320N,1.3120023W,66,0.0,113
44767,T,230512,115705,52.8352320N,1.3120023W,66,0.0,113
44768,T,230512,115706,52.8352320N,1.3120021W,66,0.0,113
44769,T,230512,115706,52.8352320N,1.3120023W,66,0.0,113
44770,T,230512,115706,52.8352320N,1.3120023W,66,0.0,113
44771,T,230512,115706,52.8352320N,1.3120023W,66,0.0,113
44772,T,230512,115706,52.8352320N,1.3120023W,66,0.0,113
44773,T,230512,115707,52.8352320N,1.3120021W,66,0.0,113
44774,T,230512,115707,52.8352320N,1.3120021W,66,0.0,113
44775,T,230512,115707,52.8352320N,1.3120021W,66,0.0,113
44776,T,230512,115707,52.8352320N,1.3120021W,66,0.0,113
44777,T,230512,115707,52.8352320N,1.3120023W,66,0.0,113
44778,T,230512,115708,52.8352320N,1.3120021W,66,0.0,113
44779,T,230512,115708,52.8352320N,1.3120023W,66,0.0,113
44780,T,230512,115708,52.8352320N,1.3120023W,66,0.0,113
44781,T,230512,115708,52.8352320N,1.3120023W,66,0.0,113
44782,T,230512,115708,52.8352320N,1.3120023W,66,0.0,113
44783,T,230512,115709,52.8352320N,1.3120021W,66,0.0,113
44784,T,230512,115709,52.8352320N,1.3120021W,66,0.0,113
44785,T,230512,115709,52.8352320N,1.3120021W,66,0.0,113
44786,T,230512,115709,52.8352320N,1.3120023W,66,0.0,113
44787,T,230512,115709,52.8352320N,1.3120021W,66,0.0,113
44788,T,230512,115710,52.8352320N,1.3120021W,66,0.0,113
44789,T,230512,115710,52.8352320N,1.3120023W,66,0.0,113
44790,T,230512,115710,52.8352320N,1.3120021W,66,0.0,113
44791,T,230512,115710,52.8352320N,1.3120021W,66,0.0,113
44792,T,230512,115710,52.8352320N,1.3120023W,66,0.0,113
44793,T,230512,115711,52.8352320N,1.3120021W,66,0.0,113
44794,T,230512,115711,52.8352319N,1.3120021W,66,0.0,113
44795,T,230512,115711,52.8352320N,1.3120021W,66,0.0,113
44796,T,230512,115711,52.8352320N,1.3120021W,66,0.0,113
44797,T,230512,115711,52.8352320N,1.3120023W,66,0.0,113
44798,T,230512,115712,52.8352320N,1.3120021W,66,0.0,113
44799,T,230512,115712,52.8352320N,1.3120023W,66,0.0,113
44800,T,230512,115712,52.8352320N,1.3120023W,66,0.0,113
44801,T,230512,115712,52.8352320N,1.3120021W,66,0.0,113
44802,T,230512,115712,52.8352320N,1.3120021W,66,0.0,113
44803,T,230512,115713,52.8352320N,1.3120021W,66,0.0,113
44804,T,230512,115713,52.8352320N,1.3120021W,66,0.0,113
44805,T,230512,115713,52.8352320N,1.3120023W,66,0.0,113
44806,T,230512,115713,52.8352320N,1.3120021W,66,0.0,113
44807,T,230512,115713,52.8352320N,1.3120023W,66,0.0,113
44808,T,230512,115714,52.8352320N,1.3120021W,66,0.0,113
44809,T,230512,115714,52.8352320N,1.3120021W,66,0.0,113
44810,T,230512,115714,52.8352320N,1.3120021W,66,0.0,113
44811,T,230512,115714,52.8352320N,1.3120021W,66,0.0,113
44812,T,230512,115714,52.8352320N,1.3120021W,66,0.0,113
44813,T,230512,115715,52.8352320N,1.3120021W,66,0.0,113
44814,T,230512,115715,52.8352320N,1.3120023W,66,0.0,113
44815,T,230512,115715,52.8352320N,1.3120023W,66,0.0,113
44816,T,230512,115715,52.8352320N,1.3120023W,66,0.0,113
44817,T,230512,115715,52.8352320N,1.3120023W,66,0.0,113
44818,T,230512,115716,52.8352336N,1.3120768W,66,0.0,113
44819,T,230512,115716,52.8352336N,1.3120768W,66,0.0,113
44820,T,230512,115716,52.8352336N,1.3120768W,66,0.0,113
44821,T,230512,115716,52.8352336N,1.3120768W,66,0.0,113
44822,T,230512,115716,52.8352336N,1.3120768W,66,0.0,113
44823,T,230512,115717,52.8352336N,1.3120768W,66,0.0,113
44824,T,230512,115717,52.8352336N,1.3120766W,66,0.0,113
44825,T,230512,115717,52.8352336N,1.3120768W,66,0.0,113
44826,T,230512,115717,52.8352336N,1.3120768W,66,0.0,113
44827,T,230512,115717,52.8352336N,1.3120766W,66,0.0,113
44828,T,230512,115718,52.8352336N,1.3120768W,66,0.0,113
44829,T,230512,115718,52.8352335N,1.3120768W,66,0.0,113
44830,T,230512,115718,52.8352335N,1.3120769W,66,0.0,113
44831,T,230512,115718,52.8352335N,1.3120768W,66,0.0,113
44832,T,230512,115718,52.8352335N,1.3120768W,66,0.0,113
44833,T,230512,115719,52.8352336N,1.3120768W,66,0.0,113
44834,T,230512,115719,52.8352336N,1.3120768W,66,0.0,113
44835,T,230512,115719,52.8352336N,1.3120768W,66,0.0,113
44836,T,230512,115719,52.8352335N,1.3120768W,66,0.0,113
44837,T,230512,115719,52.8352335N,1.3120768W,66,0.0,113
44838,T,230512,115720,52.8352336N,1.3120768W,66,0.0,113
44839,T,230512,115720,52.8352336N,1.3120768W,66,0.0,113
44840,T,230512,115720,52.8352336N,1.3120768W,66,0.0,113
44841,T,230512,115720,52.8352336N,1.3120768W,66,0.0,113
44842,T,230512,115720,52.8352336N,1.3120768W,66,0.0,113
44843,T,230512,115721,52.8352336N,1.3120768W,66,0.0,113
44844,T,230512,115721,52.8352336N,1.3120768W,66,0.0,113
44845,T,230512,115721,52.8352336N,1.3120768W,66,0.0,113
44846,T,230512,115721,52.8352336N,1.3120768W,66,0.0,113
44847,T,230512,115721,52.8352336N,1.3120768W,66,0.0,113
44848,T,230512,115722,52.8352336N,1.3120768W,66,0.0,113
44849,T,230512,115722,52.8352336N,1.3120768W,66,0.0,113
44850,T,230512,115722,52.8352336N,1.3120768W,66,0.0,113
44851,T,230512,115722,52.8352336N,1.3120768W,66,0.0,113
44852,T,230512,115722,52.8352336N,1.3120769W,66,0.0,113
44853,T,230512,115723,52.8352336N,1.3120768W,66,0.0,113
44854,T,230512,115723,52.8352336N,1.3120768W,66,0.0,113
44855,T,230512,115723,52.8352336N,1.3120768W,66,0.0,113
44856,T,230512,115723,52.8352336N,1.3120768W,66,0.0,113
44857,T,230512,115723,52.8352336N,1.3120768W,66,0.0,113
44858,T,230512,115724,52.8352336N,1.3120768W,66,0.0,113
44859,T,230512,115724,52.8352336N,1.3120768W,66,0.0,113
44860,T,230512,115724,52.8352336N,1.3120768W,66,0.0,113
44861,T,230512,115724,52.8352336N,1.3120768W,66,0.0,113
44862,T,230512,115724,52.8352336N,1.3120768W,66,0.0,113
44863,T,230512,115725,52.8352336N,1.3120768W,66,0.0,113
44864,T,230512,115725,52.8352336N,1.3120768W,66,0.0,113
44865,T,230512,115725,52.8352336N,1.3120768W,66,0.0,113
44866,T,230512,115725,52.8352336N,1.3120769W,66,0.0,113
44867,T,230512,115725,52.8352336N,1.3120769W,66,0.0,113
44868,T,230512,115726,52.8352336N,1.3120768W,66,0.0,113
44869,T,230512,115726,52.8352336N,1.3120766W,66,0.0,113
44870,T,230512,115726,52.8352336N,1.3120766W,66,0.0,113
44871,T,230512,115726,52.8352336N,1.3120768W,66,0.0,113
44872,T,230512,115726,52.8352336N,1.3120768W,66,0.0,113
44873,T,230512,115727,52.8352336N,1.3120768W,66,0.0,113
44874,T,230512,115727,52.8352336N,1.3120768W,66,0.0,113
44875,T,230512,115727,52.8352336N,1.3120768W,66,0.0,113
44876,T,230512,115727,52.8352336N,1.3120768W,66,0.0,113
44877,T,230512,115727,52.8352336N,1.3120768W,66,0.0,113
44878,T,230512,115728,52.8352336N,1.3120768W,66,0.0,113
44879,T,230512,115728,52.8352336N,1.3120768W,66,0.0,113
44880,T,230512,115728,52.8352336N,1.3120768W,66,0.0,113
44881,T,230512,115728,52.8352336N,1.3120768W,66,0.0,113
44882,T,230512,115728,52.8352336N,1.3120768W,66,0.0,113
44883,T,230512,115729,52.8352336N,1.3120768W,66,0.1,113
44884,T,230512,115729,52.8352336N,1.3120766W,66,0.1,113
44885,T,230512,115729,52.8352336N,1.3120768W,66,0.1,113
44886,T,230512,115729,52.8352336N,1.3120768W,66,0.1,113
44887,T,230512,115729,52.8352336N,1.3120768W,66,0.1,113
44888,T,230512,115730,52.8352336N,1.3120768W,66,0.0,113
44889,T,230512,115730,52.8352336N,1.3120768W,66,0.0,113
44890,T,230512,115730,52.8352336N,1.3120768W,66,0.0,113
44891,T,230512,115730,52.8352336N,1.3120768W,66,0.0,113
44892,T,230512,115730,52.8352336N,1.3120768W,66,0.0,113
44893,T,230512,115731,52.8352336N,1.3120768W,66,0.0,113
44894,T,230512,115731,52.8352336N,1.3120768W,66,0.0,113
44895,T,230512,115731,52.8352336N,1.3120768W,66,0.0,113
44896,T,230512,115731,52.8352336N,1.3120768W,66,0.0,113
44897,T,230512,115731,52.8352336N,1.3120768W,66,0.0,113
44898,T,230512,115732,52.8352336N,1.3120768W,66,0.0,113
44899,T,230512,115732,52.8352336N,1.3120768W,66,0.0,113
44900,T,230512,115732,52.8352336N,1.3120768W,66,0.0,113
44901,T,230512,115732,52.8352336N,1.3120768W,66,0.0,113
44902,T,230512,115732,52.8352336N,1.3120768W,66,0.0,113
44903,T,230512,115733,52.8352336N,1.3120768W,66,0.0,113
44904,T,230512,115733,52.8352336N,1.3120768W,66,0.0,113
44905,T,230512,115733,52.8352336N,1.3120768W,66,0.0,113
44906,T,230512,115733,52.8352336N,1.3120768W,66,0.0,113
44907,T,230512,115733,52.8352336N,1.3120768W,66,0.0,113
44908,T,230512,115734,52.8352336N,1.3120768W,66,0.0,113
44909,T,230512,115734,52.8352336N,1.3120766W,66,0.0,113
44910,T,230512,115734,52.8352336N,1.3120768W,66,0.0,113
44911,T,230512,115734,52.8352336N,1.3120768W,66,0.0,113
44912,T,230512,115734,52.8352336N,1.3120768W,66,0.0,113
44913,T,230512,115735,52.8352336N,1.3120768W,66,0.0,113
44914,T,230512,115735,52.8352335N,1.3120766W,66,0.0,113
44915,T,230512,115735,52.8352335N,1.3120766W,66,0.0,113
44916,T,230512,115735,52.8352335N,1.3120766W,66,0.0,113
44917,T,230512,115735,52.8352335N,1.3120766W,66,0.0,113
44918,T,230512,115736,52.8352336N,1.3120768W,66,0.0,113
44919,T,230512,115736,52.8352335N,1.3120764W,66,0.0,113
44920,T,230512,115736,52.8352333N,1.3120760W,66,0.0,113
44921,T,230512,115736,52.8352333N,1.3120760W,66,0.0,113
44922,T,230512,115736,52.8352333N,1.3120760W,66,0.0,113
44923,T,230512,115737,52.8352336N,1.3120768W,66,0.0,113
44924,T,230512,115737,52.8352336N,1.3120768W,66,0.0,113
44925,T,230512,115737,52.8352336N,1.3120768W,66,0.0,113
44926,T,230512,115737,52.8352336N,1.3120768W,66,0.0,113
44927,T,230512,115737,52.8352336N,1.3120766W,66,0.0,113
44928,T,230512,115738,52.8352336N,1.3120768W,66,0.1,113
44929,T,230512,115738,52.8352336N,1.3120766W,66,0.1,113
44930,T,230512,115738,52.8352336N,1.3120766W,66,0.1,113
44931,T,230512,115738,52.8352336N,1.3120766W,66,0.1,113
44932,T,230512,115738,52.8352335N,1.3120765W,66,0.1,113
44933,T,230512,115739,52.8352336N,1.3120768W,66,0.0,113
44934,T,230512,115739,52.8352336N,1.3120768W,66,0.0,113
44935,T,230512,115739,52.8352336N,1.3120768W,66,0.0,113
44936,T,230512,115739,52.8352336N,1.3120768W,66,0.0,113
44937,T,230512,115739,52.8352336N,1.3120768W,66,0.0,113
44938,T,230512,115740,52.8352336N,1.3120768W,66,0.0,113
44939,T,230512,115740,52.8352336N,1.3120768W,66,0.0,113
44940,T,230512,115740,52.8352336N,1.3120768W,66,0.0,113
44941,T,230512,115740,52.8352336N,1.3120768W,66,0.0,113
44942,T,230512,115740,52.8352336N,1.3120768W,66,0.0,113
44943,T,230512,115741,52.8352336N,1.3120768W,66,0.0,113
44944,T,230512,115741,52.8352336N,1.3120768W,66,0.0,113
44945,T,230512,115741,52.8352336N,1.3120766W,66,0.0,113
44946,T,230512,115741,52.8352336N,1.3120768W,66,0.0,113
44947,T,230512,115741,52.8352336N,1.3120768W,66,0.0,113
44948,T,230512,115742,52.8352336N,1.3120768W,66,0.0,113
44949,T,230512,115742,52.8352336N,1.3120768W,66,0.0,113
44950,T,230512,115742,52.8352336N,1.3120768W,66,0.0,113
44951,T,230512,115742,52.8352336N,1.3120768W,66,0.0,113
44952,T,230512,115742,52.8352336N,1.3120768W,66,0.0,113
44953,T,230512,115743,52.8352336N,1.3120768W,66,0.0,113
44954,T,230512,115743,52.8352336N,1.3120768W,66,0.0,113
44955,T,230512,115743,52.8352336N,1.3120768W,66,0.0,113
44956,T,230512,115743,52.8352336N,1.3120768W,66,0.0,113
44957,T,230512,115743,52.8352336N,1.3120769W,66,0.0,113
44958,T,230512,115744,52.8352336N,1.3120768W,66,0.0,113
44959,T,230512,115744,52.8352336N,1.3120768W,66,0.0,113
44960,T,230512,115744,52.8352336N,1.3120768W,66,0.0,113
44961,T,230512,115744,52.8352336N,1.3120768W,66,0.0,113
44962,T,230512,115744,52.8352336N,1.3120768W,66,0.0,113
44963,T,230512,115745,52.8352336N,1.3120768W,66,0.0,113
44964,T,230512,115745,52.8352335N,1.3120763W,66,0.0,113
44965,T,230512,115745,52.8352335N,1.3120763W,66,0.0,113
44966,T,230512,115745,52.8352335N,1.3120763W,66,0.0,113
44967,T,230512,115745,52.8352335N,1.3120764W,66,0.0,113
44968,T,230512,115746,52.8352336N,1.3120768W,66,0.0,113
44969,T,230512,115746,52.8352336N,1.3120768W,66,0.0,113
44970,T,230512,115746,52.8352336N,1.3120768W,66,0.0,113
44971,T,230512,115746,52.8352336N,1.3120768W,66,0.0,113
44972,T,230512,115746,52.8352336N,1.3120768W,66,0.0,113
44973,T,230512,115747,52.8352336N,1.3120768W,66,0.0,113
44974,T,230512,115747,52.8352336N,1.3120768W,66,0.0,113
44975,T,230512,115747,52.8352335N,1.3120768W,66,0.0,113
44976,T,230512,115747,52.8352335N,1.3120768W,66,0.0,113
44977,T,230512,115747,52.8352336N,1.3120769W,66,0.0,113
44978,T,230512,115748,52.8352336N,1.3120768W,66,0.0,113
44979,T,230512,115748,52.8352336N,1.3120768W,66,0.0,113
44980,T,230512,115748,52.8352336N,1.3120768W,66,0.0,113
44981,T,230512,115748,52.8352335N,1.3120768W,66,0.0,113
44982,T,230512,115748,52.8352336N,1.3120768W,66,0.0,113
44983,T,230512,115749,52.8352336N,1.3120768W,66,0.0,113
44984,T,230512,115749,52.8352329N,1.3120760W,66,0.0,113
44985,T,230512,115749,52.8352329N,1.3120762W,66,0.0,113
44986,T,230512,115749,52.8352329N,1.3120762W,66,0.0,113
44987,T,230512,115749,52.8352329N,1.3120762W,66,0.0,113
44988,T,230512,115750,52.8352336N,1.3120768W,66,0.0,113
44989,T,230512,115750,52.8352336N,1.3120768W,66,0.0,113
44990,T,230512,115750,52.8352336N,1.3120768W,66,0.0,113
44991,T,230512,115750,52.8352336N,1.3120768W,66,0.0,113
44992,T,230512,115750,52.8352336N,1.3120768W,66,0.0,113
44993,T,230512,115751,52.8352336N,1.3120768W,66,0.0,113
44994,T,230512,115751,52.8352336N,1.3120770W,66,0.0,113
44995,T,230512,115751,52.8352336N,1.3120771W,66,0.0,113
44996,T,230512,115751,52.8352336N,1.3120770W,66,0.0,113
44997,T,230512,115751,52.8352336N,1.3120770W,66,0.0,113
44998,T,230512,115752,52.8352336N,1.3120768W,66,0.1,113
44999,T,230512,115752,52.8352336N,1.3120766W,66,0.1,113
45000,T,230512,115752,52.8352336N,1.3120768W,66,0.1,113
45001,T,230512,115752,52.8352336N,1.3120768W,66,0.1,113
45002,T,230512,115752,52.8352336N,1.3120768W,66,0.1,113
45003,T,230512,115753,52.8352336N,1.3120768W,66,0.0,113
45004,T,230512,115753,52.8352336N,1.3120768W,66,0.0,113
45005,T,230512,115753,52.8352335N,1.3120768W,66,0.0,113
45006,T,230512,115753,52.8352336N,1.3120768W,66,0.0,113
45007,T,230512,115753,52.8352335N,1.3120768W,66,0.0,113
45008,T,230512,115754,52.8352336N,1.3120768W,66,0.0,113
45009,T,230512,115754,52.8352336N,1.3120768W,66,0.0,113
45010,T,230512,115754,52.8352336N,1.3120768W,66,0.0,113
45011,T,230512,115754,52.8352336N,1.3120768W,66,0.0,113
45012,T,230512,115754,52.8352335N,1.3120768W,66,0.0,113
45013,T,230512,115755,52.8352336N,1.3120768W,66,0.0,113
45014,T,230512,115755,52.8352336N,1.3120768W,66,0.0,113
45015,T,230512,115755,52.8352336N,1.3120768W,66,0.0,113
45016,T,230512,115755,52.8352336N,1.3120768W,66,0.0,113
45017,T,230512,115755,52.8352336N,1.3120769W,66,0.0,113
45018,T,230512,115756,52.8352336N,1.3120768W,66,0.0,113
45019,T,230512,115756,52.8352336N,1.3120768W,66,0.0,113
45020,T,230512,115756,52.8352336N,1.3120769W,66,0.0,113
45021,T,230512,115756,52.8352336N,1.3120768W,66,0.0,113
45022,T,230512,115756,52.8352336N,1.3120769W,66,0.0,113
45023,T,230512,115757,52.8352336N,1.3120768W,66,0.0,113
45024,T,230512,115757,52.8352336N,1.3120768W,66,0.0,113
45025,T,230512,115757,52.8352336N,1.3120768W,66,0.0,113
45026,T,230512,115757,52.8352336N,1.3120768W,66,0.0,113
45027,T,230512,115757,52.8352336N,1.3120768W,66,0.0,113
45028,T,230512,115758,52.8352336N,1.3120768W,66,0.0,113
45029,T,230512,115758,52.8352336N,1.3120768W,66,0.0,113
45030,T,230512,115758,52.8352336N,1.3120768W,66,0.0,113
45031,T,230512,115758,52.8352336N,1.3120768W,66,0.0,113
45032,T,230512,115758,52.8352336N,1.3120766W,66,0.0,113
45033,T,230512,115759,52.8352336N,1.3120768W,66,0.0,113
45034,T,230512,115759,52.8352336N,1.3120768W,66,0.0,113
45035,T,230512,115759,52.8352336N,1.3120768W,66,0.0,113
45036,T,230512,115759,52.8352336N,1.3120768W,66,0.0,113
45037,T,230512,115759,52.8352336N,1.3120768W,66,0.0,113
45038,T,230512,115800,52.8352336N,1.3120768W,66,0.1,113
45039,T,230512,115800,52.8352335N,1.3120766W,66,0.1,113
45040,T,230512,115800,52.8352336N,1.3120768W,66,0.1,113
45041,T,230512,115800,52.8352335N,1.3120768W,66,0.1,113
45042,T,230512,115800,52.8352336N,1.3120766W,66,0.1,113
45043,T,230512,115801,52.8352336N,1.3120768W,66,0.1,113
45044,T,230512,115801,52.8352336N,1.3120768W,66,0.1,113
45045,T,230512,115801,52.8352336N,1.3120768W,66,0.1,113
45046,T,230512,115801,52.8352335N,1.3120768W,66,0.1,113
45047,T,230512,115801,52.8352336N,1.3120768W,66,0.1,113
45048,T,230512,115802,52.8352336N,1.3120768W,66,0.0,113
45049,T,230512,115802,52.8352336N,1.3120768W,66,0.0,113
45050,T,230512,115802,52.8352336N,1.3120768W,66,0.0,113
45051,T,230512,115802,52.8352336N,1.3120768W,66,0.0,113
45052,T,230512,115802,52.8352336N,1.3120768W,66,0.0,113
45053,T,230512,115803,52.8352336N,1.3120768W,66,0.0,113
45054,T,230512,115803,52.8352336N,1.3120768W,66,0.0,113
45055,T,230512,115803,52.8352336N,1.3120766W,66,0.0,113
45056,T,230512,115803,52.8352336N,1.3120766W,66,0.0,113
45057,T,230512,115803,52.8352336N,1.3120768W,66,0.0,113
45058,T,230512,115804,52.8352336N,1.3120768W,66,0.0,113
45059,T,230512,115804,52.8352336N,1.3120768W,66,0.0,113
45060,T,230512,115804,52.8352336N,1.3120768W,66,0.0,113
45061,T,230512,115804,52.8352336N,1.3120768W,66,0.0,113
45062,T,230512,115804,52.8352336N,1.3120768W,66,0.0,113
45063,T,230512,115805,52.8352336N,1.3120768W,66,0.0,113
45064,T,230512,115805,52.8352336N,1.3120768W,66,0.0,113
45065,T,230512,115805,52.8352336N,1.3120768W,66,0.0,113
45066,T,230512,115805,52.8352335N,1.3120768W,66,0.0,113
45067,T,230512,115805,52.8352335N,1.3120768W,66,0.0,113
45068,T,230512,115806,52.8352336N,1.3120768W,66,0.0,113
45069,T,230512,115806,52.8352336N,1.3120768W,66,0.0,113
45070,T,230512,115806,52.8352336N,1.3120768W,66,0.0,113
45071,T,230512,115806,52.8352336N,1.3120768W,66,0.0,113
45072,T,230512,115806,52.8352336N,1.3120768W,66,0.0,113
45073,T,230512,115807,52.8352336N,1.3120768W,66,0.0,113
45074,T,230512,115807,52.8352336N,1.3120768W,66,0.0,113
45075,T,230512,115807,52.8352336N,1.3120769W,66,0.0,113
45076,T,230512,115807,52.8352336N,1.3120768W,66,0.0,113
45077,T,230512,115807,52.8352335N,1.3120768W,66,0.0,113
45078,T,230512,115808,52.8352336N,1.3120768W,66,0.0,113
45079,T,230512,115808,52.8352336N,1.3120768W,66,0.0,113
45080,T,230512,115808,52.8352336N,1.3120768W,66,0.0,113
45081,T,230512,115808,52.8352335N,1.3120768W,66,0.0,113
45082,T,230512,115808,52.8352336N,1.3120769W,66,0.0,113
45083,T,230512,115809,52.8352336N,1.3120768W,66,0.0,113
45084,T,230512,115809,52.8352336N,1.3120766W,66,0.0,113
45085,T,230512,115809,52.8352336N,1.3120766W,66,0.0,113
45086,T,230512,115809,52.8352336N,1.3120768W,66,0.0,113
45087,T,230512,115809,52.8352336N,1.3120768W,66,0.0,113
45088,T,230512,115810,52.8352336N,1.3120768W,66,0.1,113
45089,T,230512,115810,52.8352336N,1.3120768W,66,0.1,113
45090,T,230512,115810,52.8352336N,1.3120768W,66,0.1,113
45091,T,230512,115810,52.8352336N,1.3120768W,66,0.1,113
45092,T,230512,115810,52.8352336N,1.3120769W,66,0.1,113
45093,T,230512,115811,52.8352336N,1.3120768W,66,0.0,113
45094,T,230512,115811,52.8352336N,1.3120764W,66,0.0,113
45095,T,230512,115811,52.8352336N,1.3120763W,66,0.0,113
45096,T,230512,115811,52.8352336N,1.3120763W,66,0.0,113
45097,T,230512,115811,52.8352336N,1.3120764W,66,0.0,113
45098,T,230512,115812,52.8352336N,1.3120768W,66,0.0,113
