INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
21743,T,230513,225409,52.8339769N,1.3128588W,87,0.0,268
21744,T,230513,225409,52.8339769N,1.3128587W,87,0.0,268
21745,T,230513,225409,52.8339769N,1.3128587W,87,0.0,268
21746,T,230513,225410,52.8339769N,1.3128588W,87,0.0,268
21747,T,230513,225410,52.8339769N,1.3128588W,87,0.0,268
21748,T,230513,225410,52.8339769N,1.3128588W,87,0.0,268
21749,T,230513,225410,52.8339771N,1.3128587W,87,0.0,268
21750,T,230513,225410,52.8339769N,1.3128587W,87,0.0,268
21751,T,230513,225411,52.8339769N,1.3128588W,87,0.0,268
21752,T,230513,225411,52.8339771N,1.3128588W,87,0.0,268
21753,T,230513,225411,52.8339771N,1.3128587W,87,0.0,268
21754,T,230513,225411,52.8339771N,1.3128588W,87,0.0,268
21755,T,230513,225411,52.8339771N,1.3128588W,87,0.0,268
21756,T,230513,225412,52.8339769N,1.3128588W,87,0.0,268
21757,T,230513,225412,52.8339769N,1.3128588W,87,0.0,268
21758,T,230513,225412,52.8339769N,1.3128588W,87,0.0,268
21759,T,230513,225412,52.8339771N,1.3128588W,87,0.0,268
21760,T,230513,225412,52.8339771N,1.3128588W,87,0.0,268
21761,T,230513,225413,52.8339769N,1.3128588W,87,0.0,268
21762,T,230513,225413,52.8339769N,1.3128587W,87,0.0,268
21763,T,230513,225413,52.8339769N,1.3128587W,87,0.0,268
21764,T,230513,225413,52.8339769N,1.3128587W,87,0.0,268
21765,T,230513,225413,52.8339769N,1.3128585W,87,0.0,268
21766,T,230513,225414,52.8339769N,1.3128588W,87,0.1,268
21767,T,230513,225414,52.8339771N,1.3128587W,87,0.1,268
21768,T,230513,225414,52.8339769N,1.3128587W,87,0.1,268
21769,T,230513,225414,52.8339769N,1.3128587W,87,0.1,268
21770,T,230513,225414,52.8339771N,1.3128587W,87,0.1,268
21771,T,230513,225415,52.8339769N,1.3128588W,87,0.0,268
21772,T,230513,225415,52.8339771N,1.3128587W,87,0.0,268
21773,T,230513,225415,52.8339771N,1.3128588W,87,0.0,268
21774,T,230513,225415,52.8339771N,1.3128588W,87,0.0,268
21775,T,230513,225415,52.8339771N,1.3128588W,87,0.0,268
21776,T,230513,225416,52.8339769N,1.3128588W,87,0.0,268
21777,T,230513,225416,52.8339769N,1.3128588W,87,0.0,268
21778,T,230513,225416,52.8339769N,1.3128588W,87,0.0,268
21779,T,230513,225416,52.8339768N,1.3128588W,87,0.0,268
21780,T,230513,225416,52.8339769N,1.3128588W,87,0.0,268
21781,T,230513,225417,52.8339769N,1.3128588W,87,0.0,268
21782,T,230513,225417,52.8339771N,1.3128588W,87,0.0,268
21783,T,230513,225417,52.8339771N,1.3128588W,87,0.0,268
21784,T,230513,225417,52.8339771N,1.3128588W,87,0.0,268
21785,T,230513,225417,52.8339771N,1.3128588W,87,0.0,268
21786,T,230513,225418,52.8339769N,1.3128588W,87,0.0,268
21787,T,230513,225418,52.8339769N,1.3128588W,87,0.0,268
21788,T,230513,225418,52.8339769N,1.3128588W,87,0.0,268
21789,T,230513,225418,52.8339769N,1.3128588W,87,0.0,268
21790,T,230513,225418,52.8339769N,1.3128587W,87,0.0,268
21791,T,230513,225419,52.8339769N,1.3128588W,87,0.0,268
21792,T,230513,225419,52.8339771N,1.3128587W,87,0.0,268
21793,T,230513,225419,52.8339771N,1.3128588W,87,0.0,268
21794,T,230513,225419,52.8339769N,1.3128588W,87,0.0,268
21795,T,230513,225419,52.8339769N,1.3128587W,87,0.0,268
21796,T,230513,225420,52.8339769N,1.3128588W,87,0.0,268
21797,T,230513,225420,52.8339769N,1.3128588W,87,0.0,268
21798,T,230513,225420,52.8339769N,1.3128587W,87,0.0,268
21799,T,230513,225420,52.8339769N,1.3128588W,87,0.0,268
21800,T,230513,225420,52.8339769N,1.3128587W,87,0.0,268
21801,T,230513,225421,52.8339769N,1.3128588W,87,0.1,268
21802,T,230513,225421,52.8339769N,1.3128587W,87,0.1,268
21803,T,230513,225421,52.8339769N,1.3128587W,87,0.1,268
21804,T,230513,225421,52.8339769N,1.3128588W,87,0.1,268
21805,T,230513,225421,52.8339769N,1.3128587W,87,0.1,268
21806,T,230513,225422,52.8339769N,1.3128588W,87,0.0,268
21807,T,230513,225422,52.8339769N,1.3128588W,87,0.0,268
21808,T,230513,225422,52.8339769N,1.3128588W,87,0.0,268
21809,T,230513,225422,52.8339769N,1.3128588W,87,0.0,268
21810,T,230513,225422,52.8339769N,1.3128588W,87,0.0,268
21811,T,230513,225423,52.8339769N,1.3128588W,87,0.0,268
21812,T,230513,225423,52.8339771N,1.3128588W,87,0.0,268
21813,T,230513,225423,52.8339771N,1.3128588W,87,0.0,268
21814,T,230513,225423,52.8339769N,1.3128588W,87,0.0,268
21815,T,230513,225423,52.8339769N,1.3128588W,87,0.0,268
21816,T,230513,225424,52.8339769N,1.3128588W,87,0.0,268
21817,T,230513,225424,52.8339771N,1.3128588W,87,0.0,268
21818,T,230513,225424,52.8339769N,1.3128588W,87,0.0,268
21819,T,230513,225424,52.8339769N,1.3128588W,87,0.0,268
21820,T,230513,225424,52.8339769N,1.3128588W,87,0.0,268
21821,T,230513,225425,52.8339769N,1.3128588W,87,0.0,268
21822,T,230513,225425,52.8339771N,1.3128588W,87,0.0,268
21823,T,230513,225425,52.8339771N,1.3128588W,87,0.0,268
21824,T,230513,225425,52.8339769N,1.3128588W,87,0.0,268
21825,T,230513,225425,52.8339769N,1.3128588W,87,0.0,268
21826,T,230513,225426,52.8339769N,1.3128588W,87,0.0,268
21827,T,230513,225426,52.8339769N,1.3128587W,87,0.0,268
21828,T,230513,225426,52.8339769N,1.3128587W,87,0.0,268
21829,T,230513,225426,52.8339769N,1.3128588W,87,0.0,268
21830,T,230513,225426,52.8339769N,1.3128587W,87,0.0,268
21831,T,230513,225427,52.8339769N,1.3128588W,87,0.0,268
21832,T,230513,225427,52.8339769N,1.3128588W,87,0.0,268
21833,T,230513,225427,52.8339769N,1.3128588W,87,0.0,268
21834,T,230513,225427,52.8339769N,1.3128587W,87,0.0,268
21835,T,230513,225427,52.8339769N,1.3128588W,87,0.0,268
21836,T,230513,225428,52.8339769N,1.3128588W,87,0.0,268
21837,T,230513,225428,52.8339771N,1.3128587W,87,0.0,268
21838,T,230513,225428,52.8339771N,1.3128587W,87,0.0,268
21839,T,230513,225428,52.8339771N,1.3128587W,87,0.0,268
21840,T,230513,225428,52.8339769N,1.3128587W,87,0.0,268
21841,T,230513,225429,52.8339769N,1.3128588W,87,0.0,268
21842,T,230513,225429,52.8339769N,1.3128588W,87,0.0,268
21843,T,230513,225429,52.8339769N,1.3128588W,87,0.0,268
21844,T,230513,225429,52.8339769N,1.3128587W,87,0.0,268
21845,T,230513,225429,52.8339769N,1.3128588W,87,0.0,268
21846,T,230513,225430,52.8339769N,1.3128588W,87,0.0,268
21847,T,230513,225430,52.8339769N,1.3128587W,87,0.0,268
21848,T,230513,225430,52.8339769N,1.3128587W,87,0.0,268
21849,T,230513,225430,52.8339769N,1.3128588W,87,0.0,268
21850,T,230513,225430,52.8339769N,1.3128588W,87,0.0,268
21851,T,230513,225431,52.8339769N,1.3128588W,87,0.0,268
21852,T,230513,225431,52.8339771N,1.3128587W,87,0.0,268
21853,T,230513,225431,52.8339769N,1.3128587W,87,0.0,268
21854,T,230513,225431,52.8339769N,1.3128587W,87,0.0,268
21855,T,230513,225431,52.8339771N,1.3128587W,87,0.0,268
21856,T,230513,225432,52.8339769N,1.3128588W,87,0.0,268
21857,T,230513,225432,52.8339771N,1.3128588W,87,0.0,268
21858,T,230513,225432,52.8339771N,1.3128588W,87,0.0,268
21859,T,230513,225432,52.8339771N,1.3128587W,87,0.0,268
21860,T,230513,225432,52.8339771N,1.3128587W,87,0.0,268
21861,T,230513,225433,52.8339769N,1.3128588W,87,0.0,268
21862,T,230513,225433,52.8339769N,1.3128587W,87,0.0,268
21863,T,230513,225433,52.8339769N,1.3128588W,87,0.0,268
21864,T,230513,225433,52.8339769N,1.3128588W,87,0.0,268
21865,T,230513,225433,52.8339771N,1.3128588W,87,0.0,268
21866,T,230513,225434,52.8339769N,1.3128588W,87,0.0,268
21867,T,230513,225434,52.8339769N,1.3128588W,87,0.0,268
21868,T,230513,225434,52.8339769N,1.3128588W,87,0.0,268
21869,T,230513,225434,52.8339769N,1.3128588W,87,0.0,268
21870,T,230513,225434,52.8339769N,1.3128588W,87,0.0,268
21871,T,230513,225435,52.8339769N,1.3128588W,87,0.0,268
21872,T,230513,225435,52.8339769N,1.3128587W,87,0.0,268
21873,T,230513,225435,52.8339769N,1.3128587W,87,0.0,268
21874,T,230513,225435,52.8339771N,1.3128588W,87,0.0,268
21875,T,230513,225435,52.8339769N,1.3128587W,87,0.0,268
21876,T,230513,225436,52.8339769N,1.3128588W,87,0.0,268
21877,T,230513,225436,52.8339771N,1.3128588W,87,0.0,268
21878,T,230513,225436,52.8339769N,1.3128587W,87,0.0,268
21879,T,230513,225436,52.8339771N,1.3128587W,87,0.0,268
21880,T,230513,225436,52.8339771N,1.3128588W,87,0.0,268
21881,T,230513,225437,52.8339769N,1.3128588W,87,0.0,268
21882,T,230513,225437,52.8339769N,1.3128588W,87,0.0,268
21883,T,230513,225437,52.8339769N,1.3128588W,87,0.0,268
21884,T,230513,225437,52.8339769N,1.3128588W,87,0.0,268
21885,T,230513,225437,52.8339771N,1.3128588W,87,0.0,268
21886,T,230513,225438,52.8339769N,1.3128588W,87,0.0,268
21887,T,230513,225438,52.8339771N,1.3128587W,87,0.0,268
21888,T,230513,225438,52.8339771N,1.3128585W,87,0.0,268
21889,T,230513,225438,52.8339771N,1.3128587W,87,0.0,268
21890,T,230513,225438,52.8339771N,1.3128587W,87,0.0,268
21891,T,230513,225439,52.8339769N,1.3128588W,87,0.0,268
21892,T,230513,225439,52.8339771N,1.3128587W,87,0.0,268
21893,T,230513,225439,52.8339771N,1.3128587W,87,0.0,268
21894,T,230513,225439,52.8339771N,1.3128587W,87,0.0,268
21895,T,230513,225439,52.8339771N,1.3128587W,87,0.0,268
21896,T,230513,225440,52.8339769N,1.3128588W,87,0.0,268
21897,T,230513,225440,52.8339771N,1.3128587W,87,0.0,268
21898,T,230513,225440,52.8339771N,1.3128587W,87,0.0,268
21899,T,230513,225440,52.8339771N,1.3128587W,87,0.0,268
21900,T,230513,225440,52.8339771N,1.3128585W,87,0.0,268
21901,T,230513,225441,52.8339769N,1.3128588W,87,0.0,268
21902,T,230513,225441,52.8339771N,1.3128587W,87,0.0,268
21903,T,230513,225441,52.8339771N,1.3128587W,87,0.0,268
21904,T,230513,225441,52.8339771N,1.3128587W,87,0.0,268
21905,T,230513,225441,52.8339771N,1.3128587W,87,0.0,268
21906,T,230513,225442,52.8339769N,1.3128588W,87,0.0,268
21907,T,230513,225442,52.8339769N,1.3128588W,87,0.0,268
21908,T,230513,225442,52.8339769N,1.3128588W,87,0.0,268
21909,T,230513,225442,52.8339771N,1.3128587W,87,0.0,268
21910,T,230513,225442,52.8339769N,1.3128587W,87,0.0,268
21911,T,230513,225443,52.8339769N,1.3128588W,87,0.0,268
21912,T,230513,225443,52.8339771N,1.3128588W,87,0.0,268
21913,T,230513,225443,52.8339769N,1.3128588W,87,0.0,268
21914,T,230513,225443,52.8339769N,1.3128587W,87,0.0,268
21915,T,230513,225443,52.8339771N,1.3128588W,87,0.0,268
21916,T,230513,225444,52.8339769N,1.3128588W,87,0.0,268
21917,T,230513,225444,52.8339771N,1.3128588W,87,0.0,268
21918,T,230513,225444,52.8339771N,1.3128588W,87,0.0,268
21919,T,230513,225444,52.8339771N,1.3128587W,87,0.0,268
21920,T,230513,225444,52.8339771N,1.3128587W,87,0.0,268
21921,T,230513,225445,52.8339769N,1.3128588W,87,0.0,268
21922,T,230513,225445,52.8339771N,1.3128588W,87,0.0,268
21923,T,230513,225445,52.8339771N,1.3128588W,87,0.0,268
21924,T,230513,225445,52.8339771N,1.3128588W,87,0.0,268
21925,T,230513,225445,52.8339771N,1.3128588W,87,0.0,268
21926,T,230513,225446,52.8339769N,1.3128588W,87,0.1,268
21927,T,230513,225446,52.8339771N,1.3128588W,87,0.1,268
21928,T,230513,225446,52.8339772N,1.3128587W,87,0.1,268
21929,T,230513,225446,52.8339772N,1.3128587W,87,0.1,268
21930,T,230513,225446,52.8339772N,1.3128588W,87,0.1,268
21931,T,230513,225447,52.8339769N,1.3128588W,87,0.0,268
21932,T,230513,225447,52.8339768N,1.3128587W,87,0.0,268
21933,T,230513,225447,52.8339769N,1.3128588W,87,0.0,268
21934,T,230513,225447,52.8339769N,1.3128588W,87,0.0,268
21935,T,230513,225447,52.8339769N,1.3128587W,87,0.0,268
21936,T,230513,225448,52.8339769N,1.3128588W,87,0.1,268
21937,T,230513,225448,52.8339771N,1.3128588W,87,0.1,268
21938,T,230513,225448,52.8339771N,1.3128588W,87,0.1,268
21939,T,230513,225448,52.8339771N,1.3128588W,87,0.1,268
21940,T,230513,225448,52.8339771N,1.3128588W,87,0.1,268
21941,T,230513,225449,52.8339769N,1.3128588W,87,0.3,268
21942,T,230513,225449,52.8339772N,1.3128587W,87,0.3,268
21943,T,230513,225449,52.8339771N,1.3128587W,87,0.3,268
21944,T,230513,225449,52.8339772N,1.3128587W,87,0.3,268
21945,T,230513,225449,52.8339772N,1.3128587W,87,0.3,268
21946,T,230513,225450,52.8339769N,1.3128588W,87,0.0,268
21947,T,230513,225450,52.8339769N,1.3128588W,87,0.0,268
21948,T,230513,225450,52.8339771N,1.3128588W,87,0.0,268
21949,T,230513,225450,52.8339771N,1.3128587W,87,0.0,268
21950,T,230513,225450,52.8339771N,1.3128588W,87,0.0,268
21951,T,230513,225451,52.8339769N,1.3128588W,87,0.0,268
21952,T,230513,225451,52.8339769N,1.3128588W,87,0.0,268
21953,T,230513,225451,52.8339769N,1.3128588W,87,0.0,268
21954,T,230513,225451,52.8339769N,1.3128588W,87,0.0,268
21955,T,230513,225451,52.8339769N,1.3128587W,87,0.0,268
21956,T,230513,225452,52.8339769N,1.3128588W,87,0.0,268
21957,T,230513,225452,52.8339769N,1.3128588W,87,0.0,268
21958,T,230513,225452,52.8339769N,1.3128588W,87,0.0,268
21959,T,230513,225452,52.8339769N,1.3128588W,87,0.0,268
21960,T,230513,225452,52.8339769N,1.3128588W,87,0.0,268
21961,T,230513,225452,52.8339769N,1.3128588W,87,0.0,268
21962,T,230513,225453,52.8339771N,1.3128588W,87,0.0,268
21963,T,230513,225453,52.8339771N,1.3128588W,87,0.0,268
21964,T,230513,225453,52.8339771N,1.3128588W,87,0.0,268
21965,T,230513,225453,52.8339771N,1.3128588W,87,0.0,268
21966,T,230513,225454,52.8339769N,1.3128588W,87,0.0,268
21967,T,230513,225454,52.8339771N,1.3128588W,87,0.0,268
21968,T,230513,225454,52.8339771N,1.3128588W,87,0.0,268
21969,T,230513,225454,52.8339771N,1.3128588W,87,0.0,268
21970,T,230513,225454,52.8339771N,1.3128588W,87,0.0,268
21971,T,230513,225455,52.8339769N,1.3128588W,87,0.1,268
21972,T,230513,225455,52.8339772N,1.3128588W,87,0.1,268
21973,T,230513,225455,52.8339771N,1.3128588W,87,0.1,268
21974,T,230513,225455,52.8339772N,1.3128588W,87,0.1,268
21975,T,230513,225455,52.8339771N,1.3128588W,87,0.1,268
21976,T,230513,225456,52.8339769N,1.3128588W,87,0.0,268
21977,T,230513,225456,52.8339771N,1.3128588W,87,0.0,268
21978,T,230513,225456,52.8339771N,1.3128588W,87,0.0,268
21979,T,230513,225456,52.8339771N,1.3128588W,87,0.0,268
21980,T,230513,225456,52.8339771N,1.3128588W,87,0.0,268
21981,T,230513,225457,52.8339769N,1.3128588W,87,0.0,268
21982,T,230513,225457,52.8339771N,1.3128589W,87,0.0,268
21983,T,230513,225457,52.8339771N,1.3128590W,87,0.0,268
21984,T,230513,225457,52.8339771N,1.3128589W,87,0.0,268
21985,T,230513,225457,52.8339771N,1.3128590W,87,0.0,268
21986,T,230513,225458,52.8339769N,1.3128588W,87,0.0,268
21987,T,230513,225458,52.8339769N,1.3128588W,87,0.0,268
21988,T,230513,225458,52.8339769N,1.3128588W,87,0.0,268
21989,T,230513,225458,52.8339769N,1.3128588W,87,0.0,268
21990,T,230513,225458,52.8339769N,1.3128588W,87,0.0,268
21991,T,230513,225459,52.8339769N,1.3128588W,87,0.0,268
21992,T,230513,225459,52.8339769N,1.3128588W,87,0.0,268
21993,T,230513,225459,52.8339769N,1.3128588W,87,0.0,268
21994,T,230513,225459,52.8339769N,1.3128588W,87,0.0,268
21995,T,230513,225459,52.8339769N,1.3128588W,87,0.0,268
21996,T,230513,225500,52.8339769N,1.3128588W,87,0.0,268
21997,T,230513,225500,52.8339769N,1.3128589W,87,0.0,268
21998,T,230513,225500,52.8339769N,1.3128588W,87,0.0,268
21999,T,230513,225500,52.8339769N,1.3128588W,87,0.0,268
22000,T,230513,225500,52.8339769N,1.3128589W,87,0.0,268
22001,T,230513,225501,52.8339769N,1.3128588W,87,0.3,268
22002,T,230513,225501,52.8339771N,1.3128584W,87,0.3,268
22003,T,230513,225501,52.8339771N,1.3128584W,87,0.3,268
22004,T,230513,225501,52.8339771N,1.3128584W,87,0.3,268
22005,T,230513,225501,52.8339771N,1.3128584W,87,0.3,268
22006,T,230513,225502,52.8339769N,1.3128588W,87,0.0,268
22007,T,230513,225502,52.8339769N,1.3128588W,87,0.0,268
22008,T,230513,225502,52.8339769N,1.3128589W,87,0.0,268
22009,T,230513,225502,52.8339769N,1.3128588W,87,0.0,268
22010,T,230513,225502,52.8339769N,1.3128588W,87,0.0,268
22011,T,230513,225503,52.8339959N,1.3129272W,87,0.0,268
22012,T,230513,225503,52.8339959N,1.3129272W,87,0.0,268
22013,T,230513,225503,52.8339959N,1.3129272W,87,0.0,268
22014,T,230513,225503,52.8339959N,1.3129272W,87,0.0,268
22015,T,230513,225503,52.8339959N,1.3129272W,87,0.0,268
22016,T,230513,225504,52.8339959N,1.3129272W,87,0.0,268
22017,T,230513,225504,52.8339959N,1.3129271W,87,0.0,268
22018,T,230513,225504,52.8339959N,1.3129271W,87,0.0,268
22019,T,230513,225504,52.8339958N,1.3129272W,87,0.0,268
22020,T,230513,225504,52.8339959N,1.3129272W,87,0.0,268
22021,T,230513,225505,52.8339959N,1.3129272W,87,0.0,268
22022,T,230513,225505,52.8339958N,1.3129272W,87,0.0,268
22023,T,230513,225505,52.8339959N,1.3129272W,87,0.0,268
22024,T,230513,225505,52.8339958N,1.3129272W,87,0.0,268
22025,T,230513,225505,52.8339958N,1.3129272W,87,0.0,268
22026,T,230513,225506,52.8339959N,1.3129272W,87,0.0,268
22027,T,230513,225506,52.8339958N,1.3129272W,87,0.0,268
22028,T,230513,225506,52.8339959N,1.3129272W,87,0.0,268
22029,T,230513,225506,52.8339958N,1.3129272W,87,0.0,268
22030,T,230513,225506,52.8339959N,1.3129272W,87,0.0,268
22031,T,230513,225507,52.8339959N,1.3129272W,87,0.0,268
22032,T,230513,225507,52.8339960N,1.3129271W,87,0.0,268
22033,T,230513,225507,52.8339959N,1.3129272W,87,0.0,268
22034,T,230513,225507,52.8339959N,1.3129271W,87,0.0,268
22035,T,230513,225507,52.8339960N,1.3129272W,87,0.0,268
22036,T,230513,225508,52.8339959N,1.3129272W,87,0.0,268
22037,T,230513,225508,52.8339959N,1.3129271W,87,0.0,268
22038,T,230513,225508,52.8339959N,1.3129272W,87,0.0,268
22039,T,230513,225508,52.8339959N,1.3129271W,87,0.0,268
22040,T,230513,225508,52.8339959N,1.3129272W,87,0.0,268
22041,T,230513,225509,52.8339959N,1.3129272W,87,0.0,268
22042,T,230513,225509,52.8339960N,1.3129271W,87,0.0,268
22043,T,230513,225509,52.8339960N,1.3129271W,87,0.0,268
22044,T,230513,225509,52.8339960N,1.3129271W,87,0.0,268
22045,T,230513,225509,52.8339960N,1.3129272W,87,0.0,268
22046,T,230513,225510,52.8339959N,1.3129272W,87,0.0,268
22047,T,230513,225510,52.8339959N,1.3129271W,87,0.0,268
22048,T,230513,225510,52.8339959N,1.3129272W,87,0.0,268
22049,T,230513,225510,52.8339960N,1.3129272W,87,0.0,268
22050,T,230513,225510,52.8339959N,1.3129272W,87,0.0,268
22051,T,230513,225511,52.8339959N,1.3129272W,87,0.0,268
22052,T,230513,225511,52.8339960N,1.3129271W,87,0.0,268
22053,T,230513,225511,52.8339960N,1.3129272W,87,0.0,268
22054,T,230513,225511,52.8339960N,1.3129271W,87,0.0,268
22055,T,230513,225511,52.8339960N,1.3129271W,87,0.0,268
22056,T,230513,225512,52.8339959N,1.3129272W,87,0.0,268
22057,T,230513,225512,52.8339959N,1.3129271W,87,0.0,268
22058,T,230513,225512,52.8339959N,1.3129272W,87,0.0,268
22059,T,230513,225512,52.8339959N,1.3129272W,87,0.0,268
22060,T,230513,225512,52.8339959N,1.3129271W,87,0.0,268
22061,T,230513,225513,52.8339959N,1.3129272W,88,0.3,268
22062,T,230513,225513,52.8339959N,1.3129272W,88,0.3,268
22063,T,230513,225513,52.8339959N,1.3129272W,88,0.3,268
22064,T,230513,225513,52.8339959N,1.3129272W,88,0.3,268
22065,T,230513,225513,52.8339958N,1.3129272W,88,0.3,268
22066,T,230513,225514,52.8339959N,1.3129272W,88,0.0,268
22067,T,230513,225514,52.8339959N,1.3129271W,88,0.0,268
22068,T,230513,225514,52.8339959N,1.3129272W,88,0.0,268
22069,T,230513,225514,52.8339959N,1.3129272W,88,0.0,268
22070,T,230513,225514,52.8339959N,1.3129272W,88,0.0,268
22071,T,230513,225515,52.8339959N,1.3129272W,88,0.0,268
22072,T,230513,225515,52.8339961N,1.3129277W,88,0.0,268
22073,T,230513,225515,52.8339960N,1.3129277W,88,0.0,268
22074,T,230513,225515,52.8339961N,1.3129277W,88,0.0,268
22075,T,230513,225515,52.8339961N,1.3129277W,88,0.0,268
22076,T,230513,225516,52.8339959N,1.3129272W,88,0.0,268
22077,T,230513,225516,52.8339959N,1.3129272W,88,0.0,268
22078,T,230513,225516,52.8339959N,1.3129272W,88,0.0,268
22079,T,230513,225516,52.8339959N,1.3129271W,88,0.0,268
22080,T,230513,225516,52.8339959N,1.3129272W,88,0.0,268
22081,T,230513,225517,52.8339959N,1.3129272W,88,0.0,268
22082,T,230513,225517,52.8339960N,1.3129271W,88,0.0,268
22083,T,230513,225517,52.8339959N,1.3129271W,88,0.0,268
22084,T,230513,225517,52.8339959N,1.3129272W,88,0.0,268
22085,T,230513,225517,52.8339960N,1.3129271W,88,0.0,268
22086,T,230513,225518,52.8339959N,1.3129272W,88,0.0,268
22087,T,230513,225518,52.8339960N,1.3129280W,88,0.0,268
22088,T,230513,225518,52.8339960N,1.3129281W,88,0.0,268
22089,T,230513,225518,52.8339960N,1.3129281W,88,0.0,268
22090,T,230513,225518,52.8339960N,1.3129281W,88,0.0,268
22091,T,230513,225519,52.8339959N,1.3129272W,88,0.3,268
22092,T,230513,225519,52.8339960N,1.3129271W,88,0.3,268
22093,T,230513,225519,52.8339960N,1.3129271W,88,0.3,268
22094,T,230513,225519,52.8339960N,1.3129271W,88,0.3,268
22095,T,230513,225519,52.8339960N,1.3129271W,88,0.3,268
22096,T,230513,225520,52.8339959N,1.3129272W,88,0.0,268
22097,T,230513,225520,52.8339959N,1.3129271W,88,0.0,268
22098,T,230513,225520,52.8339959N,1.3129271W,88,0.0,268
22099,T,230513,225520,52.8339958N,1.3129271W,88,0.0,268
22100,T,230513,225520,52.8339958N,1.3129271W,88,0.0,268
22101,T,230513,225521,52.8339959N,1.3129272W,88,0.0,268
22102,T,230513,225521,52.8339960N,1.3129272W,88,0.0,268
22103,T,230513,225521,52.8339960N,1.3129272W,88,0.0,268
22104,T,230513,225521,52.8339960N,1.3129272W,88,0.0,268
22105,T,230513,225521,52.8339960N,1.3129272W,88,0.0,268
22106,T,230513,225522,52.8339959N,1.3129272W,88,0.0,268
22107,T,230513,225522,52.8339959N,1.3129272W,88,0.0,268
22108,T,230513,225522,52.8339958N,1.3129272W,88,0.0,268
22109,T,230513,225522,52.8339959N,1.3129272W,88,0.0,268
22110,T,230513,225522,52.8339959N,1.3129272W,88,0.0,268
22111,T,230513,225523,52.8339959N,1.3129272W,88,0.0,268
22112,T,230513,225523,52.8339959N,1.3129271W,88,0.0,268
22113,T,230513,225523,52.8339959N,1.3129271W,88,0.0,268
22114,T,230513,225523,52.8339959N,1.3129271W,88,0.0,268
22115,T,230513,225523,52.8339959N,1.3129272W,88,0.0,268
22116,T,230513,225524,52.8339959N,1.3129272W,88,0.0,268
22117,T,230513,225524,52.8339958N,1.3129272W,88,0.0,268
22118,T,230513,225524,52.8339958N,1.3129272W,88,0.0,268
22119,T,230513,225524,52.8339959N,1.3129272W,88,0.0,268
22120,T,230513,225524,52.8339959N,1.3129272W,88,0.0,268
22121,T,230513,225525,52.8339959N,1.3129272W,88,0.0,268
22122,T,230513,225525,52.8339958N,1.3129271W,88,0.0,268
22123,T,230513,225525,52.8339958N,1.3129272W,88,0.0,268
22124,T,230513,225525,52.8339958N,1.3129272W,88,0.0,268
22125,T,230513,225525,52.8339958N,1.3129271W,88,0.0,268
22126,T,230513,225526,52.8339959N,1.3129272W,88,0.0,268
22127,T,230513,225526,52.8339959N,1.3129272W,88,0.0,268
22128,T,230513,225526,52.8339959N,1.3129273W,88,0.0,268
22129,T,230513,225526,52.8339959N,1.3129273W,88,0.0,268
22130,T,230513,225526,52.8339958N,1.3129273W,88,0.0,268
22131,T,230513,225527,52.8339959N,1.3129272W,88,0.0,268
22132,T,230513,225527,52.8339959N,1.3129272W,88,0.0,268
22133,T,230513,225527,52.8339959N,1.3129272W,88,0.0,268
22134,T,230513,225527,52.8339959N,1.3129272W,88,0.0,268
22135,T,230513,225527,52.8339959N,1.3129272W,88,0.0,268
22136,T,230513,225528,52.8339959N,1.3129272W,88,0.0,268
22137,T,230513,225528,52.8339959N,1.3129270W,88,0.0,268
22138,T,230513,225528,52.8339959N,1.3129270W,88,0.0,268
22139,T,230513,225528,52.8339959N,1.3129270W,88,0.0,268
22140,T,230513,225528,52.8339959N,1.3129270W,88,0.0,268
22141,T,230513,225529,52.8339959N,1.3129272W,88,0.3,268
22142,T,230513,225529,52.8339959N,1.3129272W,88,0.3,268
22143,T,230513,225529,52.8339959N,1.3129272W,88,0.3,268
22144,T,230513,225529,52.8339959N,1.3129272W,88,0.3,268
22145,T,230513,225529,52.8339959N,1.3129272W,88,0.3,268
22146,T,230513,225530,52.8339959N,1.3129272W,88,0.0,268
22147,T,230513,225530,52.8339958N,1.3129274W,88,0.0,268
22148,T,230513,225530,52.8339958N,1.3129276W,88,0.0,268
22149,T,230513,225530,52.8339958N,1.3129276W,88,0.0,268
22150,T,230513,225530,52.8339959N,1.3129276W,88,0.0,268
22151,T,230513,225531,52.8339959N,1.3129272W,88,0.0,268
22152,T,230513,225531,52.8339959N,1.3129271W,88,0.0,268
22153,T,230513,225531,52.8339959N,1.3129271W,88,0.0,268
22154,T,230513,225531,52.8339959N,1.3129271W,88,0.0,268
22155,T,230513,225531,52.8339959N,1.3129271W,88,0.0,268
22156,T,230513,225532,52.8339959N,1.3129272W,88,0.0,268
22157,T,230513,225532,52.8339959N,1.3129271W,88,0.0,268
22158,T,230513,225532,52.8339959N,1.3129271W,88,0.0,268
22159,T,230513,225532,52.8339959N,1.3129271W,88,0.0,268
22160,T,230513,225532,52.8339959N,1.3129271W,88,0.0,268
22161,T,230513,225533,52.8339959N,1.3129272W,88,0.0,268
22162,T,230513,225533,52.8339959N,1.3129271W,88,0.0,268
22163,T,230513,225533,52.8339959N,1.3129271W,88,0.0,268
22164,T,230513,225533,52.8339959N,1.3129271W,88,0.0,268
